IntegrationTime,velocity_phy0,velocity_phy1,velocity_phy2,Points0,Points1,Points2
-17152.578,-3.415797,2.917876,14.103653,613.3098,87.697395,373.63724
-17152.646,-3.4328017,2.9278727,14.159625,613.5407,87.50033,372.68442
-17152.713,-3.4337502,2.9248183,14.149954,613.7718,87.30336,371.73163
-17152.781,-3.4392,2.9295444,14.171763,614.00305,87.10643,370.77887
-17152.848,-3.4393392,2.9349678,14.193246,614.23413,86.90944,369.82608
-17152.914,-3.4380677,2.941533,14.2224,614.4648,86.71237,368.87323
-17152.982,-3.4392076,2.9474556,14.254797,614.6949,86.51528,367.92023
-17153.049,-3.4163885,2.9286177,14.173173,614.92474,86.31828,366.96713
-17153.115,-3.454024,2.9600189,14.333372,615.1545,86.12143,366.014
-17153.182,-3.4581835,2.962627,14.3610935,615.3841,85.92473,365.06082
-17153.248,-3.4574866,2.9676237,14.390618,615.6135,85.72814,364.10754
-17153.314,-3.4521601,2.9742873,14.424965,615.84216,85.53154,363.15408
-17153.38,-3.4451337,2.9817424,14.464976,616.0698,85.334915,362.2004
-17153.447,-3.4398525,2.988919,14.509674,616.2965,85.138336,361.2465
-17153.514,-3.4356346,2.9947987,14.552773,616.5222,84.94187,360.2923
-17153.578,-3.4291234,2.9993796,14.590221,616.7471,84.74557,359.3379
-17153.645,-3.4207556,3.0131252,14.646845,616.9708,84.54936,358.3832
-17153.709,-3.3944008,3.0081224,14.6539545,617.1931,84.35337,357.42813
-17153.773,-3.3619156,3.0116756,14.680261,617.41327,84.15727,356.47256
-17153.84,-3.3229842,3.0146582,14.709138,617.6308,83.9612,355.51642
-17153.904,-3.2858565,3.0217934,14.767515,617.8454,83.76523,354.55957
-17153.969,-3.2286098,3.0128162,14.750512,618.0568,83.56945,353.602
-17154.033,-3.1657343,3.007779,14.754219,618.2646,83.373886,352.64355
-17154.1,-3.0861137,3.0002744,14.744295,618.46796,83.17847,351.68414
-17154.164,-2.9862957,2.9903321,14.722461,618.6661,82.983185,350.72363
-17154.23,-2.867484,2.978463,14.694196,618.8576,82.78801,349.76175
-17154.295,-2.7314024,2.9635475,14.656199,619.0415,82.59296,348.79834
-17154.361,-2.5814145,2.9475799,14.623115,619.21674,82.39812,347.83328
-17154.428,-2.4153175,2.9293506,14.585638,619.38226,82.203575,346.86646
-17154.494,-2.2352557,2.91166,14.556632,619.537,82.009415,345.89777
-17154.56,-2.0484705,2.8980272,14.549737,619.6799,81.81568,344.9272
-17154.627,-1.8668629,2.8920279,14.577019,619.8106,81.62239,343.95477
-17154.693,-1.7086507,2.8917644,14.622121,619.9297,81.42949,342.98083
-17154.76,-1.5792007,2.8981442,14.685381,620.0388,81.23686,342.00565
-17154.826,-1.4796972,2.907074,14.746763,620.14,81.044365,341.02957
-17154.893,-1.4054193,2.9143944,14.788628,620.2352,80.851875,340.0529
-17154.959,-1.349383,2.9232578,14.83132,620.32587,80.65932,339.0758
-17155.025,-1.3126811,2.9317653,14.87416,620.4133,80.46664,338.09845
-17155.09,-1.2816297,2.9326432,14.8632,620.4984,80.273766,337.1209
-17155.156,-1.2639798,2.93434,14.861728,620.58203,80.0808,336.14328
-17155.223,-1.2549106,2.934754,14.852557,620.66486,79.887695,335.16562
-17155.287,-1.2533642,2.9342165,14.837526,620.7474,79.69444,334.18796
-17155.354,-1.2584962,2.932422,14.816217,620.83014,79.50103,333.21033
-17155.42,-1.2704751,2.930228,14.7943945,620.9136,79.30748,332.2328
-17155.486,-1.2887503,2.9265087,14.768986,620.9982,79.11389,331.25537
-17155.553,-1.3141664,2.9219785,14.745429,621.08435,78.92023,330.27808
-17155.617,-1.3467546,2.9162505,14.723717,621.17255,78.72663,329.30096
-17155.684,-1.3876388,2.9094653,14.706924,621.26324,78.53324,328.32407
-17155.75,-1.433211,2.9015355,14.6774025,621.357,78.340195,327.34735
-17155.818,-1.4965128,2.8912582,14.6879635,621.4544,78.14768,326.3709
-17155.885,-1.5668598,2.8800793,14.690305,621.5561,77.95589,325.39474
-17155.951,-1.6506462,2.8675828,14.7051325,621.66284,77.76506,324.41895
-17156.018,-1.7492374,2.852095,14.728353,621.7753,77.57548,323.44354
-17156.082,-1.8668733,2.8339806,14.765136,621.8947,77.38749,322.46866
-17156.148,-2.0058305,2.8119054,14.809193,622.02216,77.20146,321.49442
-17156.215,-2.168121,2.7852669,14.854576,622.15894,77.01776,320.521
-17156.28,-2.3414772,2.751856,14.868884,622.3065,76.83669,319.54868
-17156.346,-2.5466137,2.7129104,14.885856,622.4662,76.65845,318.57773
-17156.41,-2.734657,2.6650999,14.842207,622.6385,76.4831,317.6084
-17156.477,-2.8873007,2.6098127,14.734622,622.82275,76.310844,316.64075
-17156.541,-3.0276606,2.5713072,14.757063,623.0169,76.14119,315.67456
-17156.607,-3.0867493,2.5053918,14.554292,623.2187,75.973976,314.7095
-17156.674,-3.1371078,2.465232,14.467917,623.4257,75.808876,313.7452
-17156.74,-3.169483,2.4341218,14.400383,623.6364,75.64535,312.78143
-17156.807,-3.193924,2.4104164,14.354141,623.8497,75.483055,311.818
-17156.873,-3.2153773,2.391279,14.320498,624.06494,75.321724,310.85486
-17156.941,-3.2348711,2.375301,14.292318,624.282,75.16134,309.89197
-17157.008,-3.2518423,2.3627346,14.269082,624.5007,75.00167,308.92932
-17157.076,-3.2638159,2.3531365,14.248128,624.72064,74.84253,307.9669
-17157.143,-3.2695603,2.3462179,14.229898,624.94147,74.683754,307.00458
-17157.21,-3.2709687,2.3414617,14.216746,625.1627,74.52519,306.04236
-17157.28,-3.2726533,2.3381736,14.211487,625.3842,74.3668,305.08014
-17157.346,-3.3192894,2.364427,14.38934,625.6059,74.20858,304.11795
-17157.414,-3.2770834,2.327872,14.180539,625.828,74.050545,303.1558
-17157.48,-3.2900517,2.329634,14.2040825,626.0506,73.8927,302.19376
-17157.549,-3.293114,2.327927,14.1982,626.2736,73.73496,301.23178
-17157.617,-3.2917018,2.3271172,14.1914015,626.49677,73.57724,300.26984
-17157.684,-3.288602,2.327347,14.18965,626.7198,73.41947,299.3079
-17157.752,-3.2874222,2.3276007,14.192833,626.9427,73.26169,298.3459
-17157.82,-3.331483,2.3559728,14.374696,627.1655,73.10396,297.38388
-17157.887,-3.294106,2.3254008,14.198562,627.38855,72.94635,296.4219
-17157.955,-3.298714,2.323972,14.198931,627.6119,72.788864,295.45996
-17158.023,-3.301191,2.3233767,14.198353,627.83545,72.631454,294.49808
-17158.09,-3.2995615,2.3235958,14.19528,628.0591,72.474045,293.5362
-17158.158,-3.2989864,2.327137,14.209208,628.2826,72.31654,292.5743
-17158.227,-3.2913747,2.3251307,14.189715,628.5058,72.158936,291.61237
-17158.293,-3.295052,2.3271854,14.2044,628.7289,72.00131,290.6504
-17158.361,-3.2996454,2.3265376,14.208454,628.95215,71.84375,289.68845
-17158.43,-3.31136,2.32999,14.2388935,629.1757,71.686295,288.72656
-17158.496,-3.305329,2.3238008,14.204279,629.3995,71.52893,287.7647
-17158.564,-3.2992342,2.3214414,14.186096,629.6233,71.37156,286.80286
-17158.633,-3.2983139,2.3253486,14.2036705,629.8468,71.21412,285.84097
-17158.7,-3.2948132,2.3260212,14.20603,630.07,71.05661,284.879
-17158.768,-3.295927,2.326164,14.211659,630.2931,70.89912,283.917
-17158.836,-3.3005812,2.325603,14.21661,630.5163,70.74171,282.95502
-17158.902,-3.3054123,2.3247352,14.2181,630.7398,70.5844,281.9931
-17158.97,-3.3063664,2.3237753,14.212821,630.9635,70.42713,281.03122
-17159.04,-3.321013,2.336334,14.283403,631.18726,70.269844,280.06934
-17159.105,-3.299866,2.3258135,14.210848,631.41077,70.11246,279.10742
-17159.174,-3.2981093,2.3276021,14.216348,631.634,69.95498,278.14548
-17159.24,-3.299359,2.3282714,14.220198,631.8571,69.79747,277.1835
-17159.309,-3.303063,2.3282638,14.222557,632.08044,69.639984,276.22156
-17159.377,-3.3066893,2.3282428,14.222534,632.30396,69.48253,275.25964
-17159.443,-3.3074524,2.328596,14.219727,632.52765,69.32505,274.2978
-17159.512,-3.3043003,2.32932,14.215839,632.75134,69.167496,273.33597
-17159.578,-3.309474,2.3372219,14.258398,632.97473,69.00985,272.37405
-17159.646,-3.2975156,2.3307316,14.219519,633.19794,68.85216,271.4121
-17159.715,-3.2982626,2.3296833,14.219984,633.42096,68.69451,270.45016
-17159.781,-3.3038661,2.3296514,14.228336,633.6442,68.536964,269.4882
-17159.85,-3.30734,2.328567,14.22689,633.86774,68.37951,268.5263
-17159.918,-3.3115928,2.3307793,14.239799,634.0914,68.22208,267.56442
-17159.984,-3.3034043,2.3276756,14.214023,634.315,68.0646,266.60257
-17160.053,-3.3016057,2.330111,14.223664,634.53845,67.90704,265.64066
-17160.12,-3.3003953,2.3308558,14.228377,634.76166,67.74945,264.6787
-17160.188,-3.302997,2.3308365,14.234145,634.98474,67.59188,263.71674
-17160.256,-3.307405,2.3301435,14.236791,635.20807,67.4344,262.75482
-17160.322,-3.3110337,2.3295872,14.236585,635.4317,67.27699,261.79294
-17160.39,-3.311498,2.329693,14.234637,635.65546,67.11959,260.8311
-17160.457,-3.308183,2.3303645,14.232586,635.87915,66.96214,259.8692
-17160.525,-3.303643,2.331066,14.233252,636.1026,66.80461,258.90732
-17160.594,-3.3043706,2.3329206,14.24808,636.32574,66.64707,257.94534
-17160.66,-3.3130124,2.336318,14.278512,636.5488,66.48961,256.98334
-17160.729,-3.3105078,2.3300507,14.24991,636.77216,66.33226,256.0214
-17160.795,-3.3144047,2.3286479,14.248093,636.9958,66.17502,255.05948
-17160.863,-3.3148906,2.3282084,14.244893,637.2196,66.01782,254.09761
-17160.93,-3.3116992,2.3292294,14.243898,637.4434,65.86058,253.13574
-17160.998,-3.307526,2.3310466,14.246651,637.6669,65.70323,252.17381
-17161.064,-3.3055496,2.3321126,14.249862,637.8901,65.54581,251.21184
-17161.133,-3.3078842,2.332428,14.254641,638.1132,65.388374,250.24986
-17161.201,-3.3126528,2.3320653,14.257919,638.3366,65.23101,249.2879
-17161.268,-3.3166764,2.3316436,14.2584095,638.56024,65.0737,248.326
-17161.336,-3.3160489,2.3310173,14.2521515,638.78406,64.916405,247.36415
-17161.402,-3.3120263,2.331565,14.248837,639.00775,64.759056,246.40228
-17161.47,-3.3077574,2.3328898,14.250979,639.2312,64.601616,245.44037
-17161.537,-3.348807,2.3631673,14.43586,639.45435,64.44413,244.4784
-17161.604,-3.3086257,2.3338685,14.260788,639.6775,64.28666,243.5164
-17161.672,-3.3124912,2.3332927,14.262279,639.90076,64.129265,242.55444
-17161.74,-3.3204396,2.3364534,14.282392,640.12427,63.97191,241.59253
-17161.807,-3.3157148,2.3336518,14.260396,640.34796,63.814533,240.63065
-17161.875,-3.3057811,2.3299367,14.229802,640.57153,63.65708,239.66876
-17161.941,-3.3081565,2.3353999,14.258098,640.79486,63.499542,238.70683
-17162.01,-3.3079712,2.335986,14.263448,641.01794,63.341976,237.74486
-17162.076,-3.3115873,2.335861,14.269285,641.2411,63.184464,236.78288
-17162.145,-3.315735,2.3349488,14.2704735,641.4645,63.027035,235.82095
-17162.21,-3.3177683,2.334137,14.267681,641.6881,62.86967,234.85905
-17162.28,-3.316684,2.3344407,14.264972,641.9118,62.712296,233.89719
-17162.346,-3.3129518,2.3357527,14.264616,642.1353,62.554836,232.93529
-17162.414,-3.3092399,2.3371205,14.26712,642.3586,62.39728,231.97336
-17162.48,-3.308724,2.3377142,14.271539,642.5816,62.239693,231.01137
-17162.549,-3.3154879,2.3398464,14.291276,642.8047,62.082146,230.04938
-17162.615,-3.317036,2.3369753,14.279631,643.028,61.92467,229.08743
-17162.684,-3.320135,2.336537,14.279058,643.2516,61.76727,228.12555
-17162.75,-3.336801,2.3491657,14.350732,643.4753,61.609856,227.16368
-17162.818,-3.3163655,2.338786,14.27688,643.6988,61.452347,226.2018
-17162.885,-3.3207917,2.3461282,14.312641,643.9221,61.294712,225.23988
-17162.953,-3.3135712,2.3419104,14.285366,644.14526,61.137005,224.27794
-17163.02,-3.3171952,2.341534,14.290492,644.3684,60.97934,223.316
-17163.086,-3.3212504,2.339874,14.291951,644.59186,60.82179,222.35408
-17163.154,-3.3233318,2.3381913,14.290556,644.8155,60.664368,221.39221
-17163.22,-3.3220656,2.3374555,14.28813,645.0392,60.50701,220.43033
-17163.29,-3.318405,2.338111,14.28867,645.2627,60.349632,219.46843
-17163.355,-3.3149018,2.3390768,14.291786,645.48596,60.192204,218.50647
-17163.424,-3.3175573,2.3415754,14.3103,645.709,60.03476,217.54445
-17163.49,-3.3147345,2.3372688,14.289862,645.93207,59.87737,216.58244
-17163.559,-3.3204722,2.337959,14.3008,646.15533,59.72007,215.62047
-17163.625,-3.322136,2.337618,14.299638,646.3788,59.56282,214.65851
-17163.693,-3.3195884,2.3378341,14.29484,646.60223,59.405544,213.69658
-17163.76,-3.31451,2.339078,14.292993,646.8255,59.248165,212.7346
-17163.826,-3.310453,2.3407397,14.296526,647.0484,59.090683,211.77257
-17163.895,-3.3103073,2.3420043,14.30372,647.2711,58.93316,210.81049
-17163.96,-3.3123763,2.3416214,14.305201,647.4938,58.775654,209.8484
-17164.03,-3.2963011,2.3274102,14.222785,647.7167,58.61819,208.88635
-17164.096,-3.3157449,2.3402874,14.300801,647.9397,58.46077,207.92433
-17164.164,-3.3121312,2.3400354,14.293413,648.1627,58.303314,206.96233
-17164.23,-3.3074508,2.3416007,14.2939415,648.3855,58.14576,206.00027
-17164.299,-3.302795,2.3425968,14.293701,648.6079,57.98811,205.03816
-17164.365,-3.301731,2.343142,14.296347,648.83014,57.83041,204.076
-17164.434,-3.3034565,2.343026,14.298505,649.05237,57.672726,203.11385
-17164.5,-3.3043096,2.342032,14.294075,649.2748,57.51508,202.1517
-17164.568,-3.3022676,2.3413086,14.286313,649.4972,57.35743,201.18959
-17164.635,-3.296825,2.341587,14.2792635,649.7195,57.199722,200.22746
-17164.703,-3.2895348,2.3426664,14.274926,649.94147,57.041874,199.26526
-17164.77,-3.2832692,2.3435988,14.272226,650.16296,56.883904,198.303
-17164.838,-3.2800765,2.343656,14.269042,650.3843,56.725857,197.34067
-17164.904,-3.2795348,2.343128,14.264989,650.60547,56.56779,196.37834
-17164.973,-3.278351,2.3421423,14.256151,650.8267,56.409714,195.41602
-17165.04,-3.2742338,2.3416762,14.243656,651.04803,56.251575,194.45372
-17165.107,-3.2657971,2.3419633,14.227803,651.2691,56.09328,193.4914
-17165.176,-3.2500703,2.3389714,14.190929,651.48975,55.934753,192.529
-17165.242,-3.2714548,2.3642032,14.322203,651.7099,55.775974,191.56656
-17165.31,-3.236513,2.3439746,14.189191,651.92957,55.617046,190.60402
-17165.377,-3.2313848,2.343247,14.173436,652.14905,55.457973,189.64145
-17165.445,-3.2257147,2.34205,14.151318,652.3685,55.298763,188.67891
-17165.514,-3.2165592,2.341161,14.122891,652.5878,55.139347,187.71637
-17165.582,-3.203172,2.3416777,14.092678,652.8069,54.97961,186.75381
-17165.65,-3.1864932,2.3431637,14.060917,653.0254,54.81944,185.79121
-17165.719,-3.1693926,2.3446004,14.02615,653.24316,54.658768,184.82854
-17165.787,-3.1546495,2.3459494,13.989519,653.4605,54.497616,183.86583
-17165.855,-3.1454108,2.350416,13.966697,653.6775,54.33592,182.90314
-17165.926,-3.1262271,2.3482156,13.896444,653.89404,54.173527,181.94048
-17165.994,-3.1068494,2.350305,13.836049,654.1104,54.010468,180.97787
-17166.064,-3.0827467,2.354707,13.771289,654.32623,53.846447,180.01532
-17166.133,-3.0551322,2.361265,13.702539,654.5413,53.68125,179.0528
-17166.203,-3.0284524,2.371349,13.638537,654.7555,53.514683,178.0903
-17166.275,-2.9982383,2.378284,13.546206,654.9688,53.346573,177.1279
-17166.346,-2.9651463,2.384327,13.432947,655.18146,53.17671,176.16565
-17166.418,-2.9370184,2.402426,13.349511,655.3935,53.004784,175.20363
-17166.488,-2.8991323,2.4197607,13.233214,655.6047,52.83037,174.24187
-17166.562,-2.8797913,2.4655578,13.229815,655.81476,52.652977,173.28041
-17166.635,-2.8044045,2.4684064,12.967485,656.02344,52.472054,172.3193
-17166.709,-2.75177,2.5008528,12.822648,656.2304,52.287018,171.35861
-17166.783,-2.6962795,2.5372446,12.663254,656.43567,52.097294,170.39847
-17166.86,-2.638761,2.5802085,12.492744,656.63916,51.90211,169.43904
-17166.936,-2.5695477,2.6338475,12.299136,656.8414,51.7015,168.48048
-17167.014,-2.5089347,2.685154,12.104693,657.0409,51.493164,167.52298
-17167.094,-2.4369457,2.74853,11.893912,657.238,51.276756,166.56679
-17167.174,-2.3636017,2.8165565,11.6744175,657.43243,51.05142,165.6121
-17167.256,-2.294632,2.8880107,11.451585,657.6243,50.816414,164.65924
-17167.338,-2.235584,2.9578986,11.226634,657.81415,50.57134,163.7085
-17167.422,-2.1929982,3.0229087,11.005809,658.0029,50.31617,162.76021
-17167.51,-2.1600726,3.0758247,10.779916,658.19214,50.05145,161.81462
-17167.596,-2.191613,3.1179452,10.611396,658.38403,49.778416,160.87196
-17167.686,-2.2586026,3.1403306,10.463513,658.582,49.49912,159.93237
-17167.775,-2.3925285,3.147532,10.361527,658.7904,49.216198,158.99615
-17167.865,-2.605444,3.1399586,10.28901,659.01526,48.932293,158.06404
-17167.955,-2.887358,3.1147482,10.207251,659.263,48.649506,157.1374
-17168.045,-3.1889825,3.0584638,10.078129,659.5386,48.369564,156.21779
-17168.137,-3.4680457,2.9659557,9.951751,659.8418,48.094276,155.3055
-17168.229,-3.6569932,2.846399,9.755454,660.16925,47.824955,154.39983
-17168.32,-3.8337433,2.7271814,9.6358385,660.5218,47.568115,153.49995
-17168.414,-4.01913,2.6099594,9.550997,660.8887,47.318714,152.60374
-17168.508,-4.2374177,2.48745,9.503728,661.27435,47.080154,151.7125
-17168.602,-4.513486,2.3435638,9.46554,661.6817,46.854507,150.82755
-17168.693,-4.872224,2.163429,9.413469,662.11584,46.64507,149.9514
-17168.787,-5.33906,1.936184,9.312609,662.5845,46.45596,149.08846
-17168.879,-5.947,1.6701568,9.1329975,663.09735,46.291298,148.24596
-17168.969,-6.8571296,1.3678799,8.884722,663.66614,46.153862,147.435
-17169.057,-7.6404576,1.14488,8.313417,664.3019,46.04324,146.67111
-17169.145,-8.517549,1.0073565,7.4924016,665.0131,45.950375,145.97429
-17169.232,-9.103545,0.86705965,6.4440303,665.79504,45.866043,145.35669
-17169.322,-9.089607,0.5952925,5.35991,666.63324,45.796375,144.81578
-17169.418,-9.081091,0.19706665,4.573387,667.5111,45.757034,144.33846
-17169.516,-8.893181,-0.110815726,3.9586196,668.41504,45.752625,143.91083
-17169.617,-8.819845,-0.3665169,3.529065,669.3363,45.778446,143.52269
-17169.723,-8.772871,-0.55951434,3.202943,670.2696,45.829998,143.16727
-17169.83,-8.737385,-0.7058771,2.9517977,671.211,45.898598,142.8371
-17169.938,-8.74152,-0.81800264,2.770146,672.1583,45.981712,142.52779
-17170.047,-8.69464,-0.8994005,2.6047394,673.10986,46.075928,142.23515
-17170.156,-8.687785,-0.95713705,2.4882934,674.06464,46.178192,141.95578
-17170.268,-8.681828,-1.0003877,2.3972633,675.0217,46.28618,141.6869
-17170.377,-8.666494,-1.032153,2.3263927,675.9805,46.398727,141.42613
-17170.488,-8.678875,-1.0527136,2.2793455,676.9406,46.514336,141.1714
-17170.598,-8.669987,-1.0660425,2.2411728,677.9017,46.63167,140.92117
-17170.709,-8.662171,-1.0798236,2.2110868,678.86334,46.75075,140.67421
-17170.82,-8.653502,-1.094126,2.186523,679.8255,46.871525,140.42995
-17170.932,-8.651658,-1.1058612,2.1670513,680.78796,46.99399,140.18779
-17171.043,-8.649606,-1.1109716,2.1475027,681.75085,47.117393,139.9477
-17171.154,-8.642821,-1.1197262,2.1298845,682.7141,47.241535,139.70949
-17171.266,-8.643976,-1.1319726,2.117149,683.67755,47.367107,139.4728
-17171.377,-8.7565,-1.1485236,2.1317525,684.6412,47.49356,139.23747
-17171.486,-8.521944,-1.115785,2.0676596,685.60516,47.619846,139.00328
-17171.6,-8.7036705,-1.1403366,2.1145658,686.5691,47.746166,138.76923
-17171.71,-8.66694,-1.1317526,2.1072094,687.5331,47.872303,138.53496
-17171.822,-8.609385,-1.1204407,2.0951467,688.4971,47.99791,138.30048
-17171.934,-8.663572,-1.128712,2.1083694,689.461,48.123314,138.06589
-17172.045,-8.661584,-1.1337602,2.108518,690.4249,48.249184,137.83128
-17172.156,-8.6631775,-1.1378499,2.1077545,691.38873,48.3756,137.59665
-17172.268,-8.664046,-1.1384208,2.1012523,692.35266,48.50225,137.36244
-17172.379,-8.661179,-1.1413243,2.093733,693.3168,48.629036,137.12906
-17172.49,-8.663168,-1.1454927,2.0899642,694.2809,48.756348,136.89622
-17172.602,-8.670083,-1.1470525,2.0883062,695.2451,48.883923,136.66383
-17172.713,-8.678476,-1.1457323,2.0892954,696.2094,49.011375,136.43166
-17172.824,-8.686076,-1.1435199,2.0925257,697.1737,49.138557,136.19943
-17172.936,-8.687332,-1.1389024,2.0950878,698.13806,49.265186,135.96703
-17173.047,-8.68622,-1.138398,2.099079,699.10236,49.391563,135.73424
-17173.156,-8.686765,-1.1383387,2.1040597,700.06647,49.51794,135.50096
-17173.268,-8.659127,-1.1332206,2.1001282,701.0306,49.64416,135.26726
-17173.379,-8.825451,-1.1576874,2.1410441,701.9946,49.770267,135.03342
-17173.488,-8.681075,-1.1427367,2.1040459,702.9586,49.896904,134.79962
-17173.6,-8.681601,-1.1489991,2.1003783,703.92267,50.024155,134.56615
-17173.71,-8.699998,-1.1530149,2.0993152,704.8867,50.15192,134.3332
-17173.822,-8.697151,-1.1511946,2.0942266,705.8509,50.279636,134.10083
-17173.932,-8.706454,-1.1479728,2.0962667,706.8152,50.407097,133.8687
-17174.043,-8.711269,-1.1423908,2.099905,707.77954,50.533875,133.63638
-17174.154,-8.710181,-1.138437,2.1027014,708.7439,50.6601,133.40375
-17174.266,-8.706549,-1.1381986,2.1050274,709.7082,50.78607,133.1708
-17174.375,-8.704875,-1.1402937,2.1083739,710.67236,50.912247,132.93747
-17174.486,-8.705524,-1.1433243,2.1107485,711.6364,51.038696,132.70381
-17174.598,-8.708586,-1.1437886,2.110167,712.60046,51.165363,132.4701
-17174.707,-8.706179,-1.1443714,2.1061497,713.5645,51.291954,132.23666
-17174.818,-8.704937,-1.1502045,2.1029646,714.5287,51.418983,132.00359
-17174.93,-8.712954,-1.1536375,2.0999997,715.4928,51.546616,131.7709
-17175.04,-8.659513,-1.1439255,2.0827346,716.4571,51.67414,131.53879
-17175.15,-8.897364,-1.1753418,2.144323,717.42145,51.80154,131.30681
-17175.26,-8.607563,-1.133374,2.0778325,718.3857,51.92871,131.07423
-17175.371,-8.735048,-1.1460223,2.110386,719.3499,52.05538,130.8414
-17175.482,-8.734914,-1.1423177,2.1134,720.3141,52.18167,130.6083
-17175.592,-8.746275,-1.1423893,2.119775,721.27826,52.30764,130.3748
-17175.703,-8.727579,-1.1423633,2.1164796,722.2424,52.433655,130.14104
-17175.812,-8.724303,-1.1475962,2.1155431,723.2064,52.560097,129.90724
-17175.924,-8.727709,-1.1540766,2.1126897,724.17035,52.687294,129.67361
-17176.033,-8.734398,-1.1546292,2.1063993,725.13446,52.81483,129.44066
-17176.145,-8.737871,-1.1554744,2.100766,726.09875,52.942257,129.20853
-17176.254,-8.744049,-1.1579579,2.101644,727.0631,53.06993,128.97679
-17176.365,-8.753116,-1.1547471,2.1063972,728.02747,53.197475,128.74487
-17176.475,-8.75735,-1.1493084,2.1101742,728.9918,53.32432,128.51266
-17176.586,-8.756526,-1.1478173,2.1139972,729.9562,53.45076,128.2801
-17176.695,-8.755611,-1.1467941,2.1186047,730.92035,53.577103,128.04707
-17176.805,-8.7533865,-1.1469153,2.1230905,731.88446,53.70338,127.81349
-17176.916,-8.751932,-1.1486601,2.1243262,732.84845,53.82978,127.57952
-17177.025,-8.750389,-1.1504954,2.1216502,733.81244,53.9564,127.34564
-17177.137,-8.7479725,-1.1558871,2.1184027,734.7764,54.083424,127.11204
-17177.246,-8.736714,-1.1579028,2.1096096,735.7405,54.211105,126.878845
-17177.357,-8.758084,-1.1602,2.1090748,736.70465,54.33889,126.64637
-17177.467,-8.780348,-1.1635625,2.1146991,737.6689,54.46662,126.414246
-17177.576,-8.772474,-1.160114,2.1164331,738.6331,54.594368,126.18182
-17177.686,-8.780167,-1.1522487,2.1217623,739.5973,54.721443,125.94902
-17177.797,-8.776973,-1.1461427,2.1255221,740.56146,54.84754,125.71579
-17177.906,-8.771446,-1.1468036,2.1278036,741.52563,54.97345,125.48209
-17178.016,-8.768466,-1.1505314,2.1304772,742.4896,55.09972,125.248055
-17178.125,-8.769454,-1.1512648,2.1308498,743.4535,55.226288,125.01377
-17178.236,-8.766196,-1.1518545,2.127912,744.4174,55.35282,124.77969
-17178.346,-8.763751,-1.1576875,2.126682,745.38135,55.47978,124.54574
-17178.455,-8.769654,-1.1611974,2.124449,746.3453,55.60739,124.311966
-17178.566,-8.774463,-1.1575729,2.1200063,747.3093,55.734795,124.07878
-17178.676,-8.775885,-1.1563736,2.1225672,748.27344,55.861916,123.84583
-17178.785,-8.778884,-1.15277,2.1284146,749.2375,55.988747,123.612366
-17178.895,-8.778901,-1.150482,2.1331024,750.2015,56.115173,123.37841
-17179.006,-8.776992,-1.1476456,2.1393702,751.16534,56.241367,123.143875
-17179.115,-8.676,-1.1309791,2.1212983,752.1291,56.36718,122.90857
-17179.227,-8.763036,-1.1403111,2.148382,753.0928,56.492535,122.67263
-17179.336,-8.773962,-1.1438308,2.1553097,754.0563,56.61801,122.43615
-17179.445,-8.748999,-1.144255,2.1510212,755.01965,56.74382,122.19936
-17179.557,-8.748659,-1.1453243,2.1500635,755.983,56.86991,121.96254
-17179.666,-8.744251,-1.145061,2.148301,756.94635,56.996056,121.72585
-17179.775,-8.7418165,-1.142588,2.1509836,757.90967,57.12213,121.48906
-17179.887,-8.740047,-1.1377138,2.1576936,758.8729,57.247818,121.251686
-17179.996,-8.73794,-1.1280854,2.1652858,759.83606,57.372734,121.01347
-17180.107,-8.797413,-1.1268374,2.1905375,760.79913,57.496475,120.77431
-17180.217,-8.714801,-1.111535,2.1824725,761.762,57.619534,120.53392
-17180.326,-8.700263,-1.1040063,2.1927347,762.72455,57.742027,120.29211
-17180.438,-8.681535,-1.0972074,2.2010763,763.6868,57.863823,120.04884
-17180.549,-8.662331,-1.0935372,2.2080786,764.6488,57.985317,119.80427
-17180.658,-8.643518,-1.0910481,2.2144616,765.61053,58.106705,119.55849
-17180.77,-8.6295805,-1.0850191,2.2189744,766.57196,58.22794,119.31165
-17180.88,-8.612223,-1.0754195,2.2228377,767.5333,58.348366,119.06406
-17180.994,-8.507338,-1.0544362,2.2102735,768.49445,58.468037,118.8152
-17181.105,-8.579237,-1.0490406,2.2530751,769.45514,58.586452,118.56414
-17181.219,-8.564367,-1.0285722,2.2753356,770.4154,58.70283,118.31054
-17181.33,-8.528744,-1.0081586,2.2964294,771.3751,58.817112,118.0539
-17181.443,-8.415978,-0.9777844,2.29731,772.33417,58.929604,117.79383
-17181.557,-8.461013,-0.96736234,2.3476114,773.2924,59.040047,117.53003
-17181.67,-8.4210825,-0.9485876,2.374513,774.24976,59.148674,117.26228
-17181.783,-8.381327,-0.9299501,2.402963,775.2061,59.255623,116.99036
-17181.898,-8.339323,-0.9098952,2.4315267,776.16144,59.36072,116.714165
-17182.012,-8.296871,-0.8923633,2.4647682,777.11566,59.46407,116.43342
-17182.127,-8.261152,-0.8730944,2.5041041,778.0685,59.565742,116.147545
-17182.242,-8.230336,-0.84605056,2.5503259,779.0199,59.66506,115.85608
-17182.357,-8.197634,-0.81193554,2.6041899,779.96967,59.76094,115.55819
