IntegrationTime,velocity_scaled0,velocity_scaled1,velocity_scaled2,Points0,Points1,Points2
-3.1848848,-8866.185,2254.887,-587.0078,11798.111,8028.262,9361.439
-3.1881573,-8796.962,2298.9744,-692.6826,11827.101,8020.8315,9363.54
-3.1914473,-8590.205,2459.1538,-776.384,11855.961,8013.016,9365.998
-3.194792,-8351.452,2786.8271,-836.6663,11884.523,8004.2573,9368.722
-3.1981843,-8162.9004,3197.0115,-906.4515,11912.563,7994.012,9371.692
-3.2015882,-8564.59,3577.1946,-979.5929,11940.233,7982.8516,9374.828
-3.2048025,-8870.929,3770.8677,-1011.71344,11967.688,7971.173,9377.963
-3.207898,-8198.988,3474.0193,-918.35266,11995.184,7959.5884,9381.091
-3.211249,-9461.296,3836.6543,-959.2675,12022.738,7948.098,9384.043
-3.2141745,-9626.475,3569.5312,-895.7017,12050.626,7937.3677,9386.715
-3.2170856,-9634.4,3344.2537,-821.963,12078.7705,7927.291,9389.2295
-3.2200177,-9563.955,3337.1614,-836.3996,12107.035,7917.5264,9391.64
-3.2229693,-9599.465,3250.3774,-807.2051,12135.322,7907.8325,9394.063
-3.22592,-9704.682,3201.9688,-750.06213,12163.67,7898.287,9396.362
-3.2288477,-9811.612,3029.3242,-722.6675,12192.149,7889.1084,9398.516
-3.2317622,-9781.996,2836.911,-635.5426,12220.83,7880.5425,9400.536
-3.2347019,-9634.592,2698.9773,-593.68274,12249.66,7872.436,9402.296
-3.237695,-9585.414,2617.8013,-592.2754,12278.5205,7864.451,9404.113
-3.2407088,-9536.768,2599.2449,-564.3592,12307.406,7856.538,9405.855
-3.243739,-9534.222,2466.0293,-497.8153,12336.359,7848.8545,9407.491
-3.2467813,-9461.321,2332.2869,-474.91574,12365.413,7841.5327,9408.986
-3.2498562,-9219.831,2275.8027,-498.19464,12394.508,7834.369,9410.476
-3.253011,-9314.308,2247.3762,-442.30743,12423.604,7827.2207,9411.996
-3.2561388,-9249.783,2206.3628,-423.8596,12452.751,7820.2437,9413.324
-3.2592905,-9264.685,2149.712,-458.0222,12481.925,7813.3926,9414.721
-3.2624412,-9288.37,2004.9885,-455.16287,12511.164,7806.843,9416.194
-3.2655945,-9305.638,1775.2654,-411.53497,12540.512,7800.7734,9417.557
-3.2687583,-9190.415,1611.3412,-443.43604,12569.996,7795.3955,9418.876
-3.27197,-9199.028,1537.2703,-483.3205,12599.52,7790.2954,9420.422
-3.2751822,-9216.543,1451.5305,-489.39267,12629.097,7785.539,9422.014
-3.2783933,-9289.828,1393.9102,-508.30682,12658.698,7780.953,9423.661
-3.281582,-9336.535,1228.9312,-464.12292,12688.369,7776.79,9425.183
-3.284764,-9300.659,1039.5468,-391.8044,12718.116,7773.142,9426.525
-3.2879667,-8621.358,911.9549,-371.67224,12747.912,7769.909,9427.861
-3.291424,-10241.249,1068.5615,-411.8755,12777.732,7766.8325,9428.979
-3.2943351,-9672.501,963.08795,-383.9962,12807.555,7763.8013,9430.179
-3.297419,-9112.56,924.8072,-332.08105,12837.384,7760.7993,9431.29
-3.3006923,-9103.462,911.60205,-318.3391,12867.214,7757.8047,9432.389
-3.3039694,-9116.861,907.2121,-259.43484,12897.045,7754.7476,9433.27
-3.3072424,-9073.504,899.0223,-237.2065,12926.889,7751.835,9434.176
-3.3105316,-9111.093,819.68695,-157.37892,12956.741,7748.924,9434.762
-3.3138106,-9169.354,714.14935,-128.01999,12986.638,7746.4736,9435.262
-3.3170722,-9077.752,658.41296,-22.970392,13016.554,7744.255,9435.504
-3.3203683,-9003.387,591.5501,-20.420618,13046.485,7742.22,9435.507
-3.323693,-8928.173,570.1173,7.549617,13076.42,7740.253,9435.572
-3.3270464,-8878.211,632.7047,79.7787,13106.345,7738.1216,9435.478
-3.330417,-8855.058,617.1601,119.66061,13136.263,7735.9434,9435.119
-3.3337963,-8712.583,668.4001,157.38873,13166.177,7733.7026,9434.719
-3.3372288,-8714.153,727.53394,243.62918,13196.065,7731.2124,9434.039
-3.3406582,-8753.985,750.4187,267.38797,13225.941,7728.6436,9433.134
-3.3440711,-8632.911,793.3278,377.35037,13255.8125,7726.087,9432.034
-3.3475285,-8590.345,854.2383,466.03986,13285.641,7723.252,9430.552
-3.3509984,-8504.745,931.2697,559.14514,13315.434,7720.227,9428.753
-3.3544974,-8527.502,1032.8562,637.23883,13345.16,7716.798,9426.606
-3.3579805,-8442.485,1046.2446,755.58215,13374.844,7713.2173,9424.147
-3.361493,-8447.453,1047.8168,790.0263,13404.5,7709.576,9421.458
-3.3650024,-8403.565,1141.6132,863.8597,13434.104,7705.68,9418.548
-3.3685217,-8335.122,1226.8212,944.20245,13463.656,7701.5938,9415.396
-3.3720603,-8325.675,1340.7769,1020.9245,13493.098,7697.0376,9411.867
-3.375592,-8383.646,1388.808,1129.1989,13522.45,7692.1304,9408.08
-3.3790915,-8350.236,1450.149,1183.277,13551.761,7687.185,9404.025
-3.3825972,-8280.385,1456.0142,1217.1815,13581.033,7682.15,9399.812
-3.3861287,-8231.341,1507.371,1295.749,13610.227,7676.8647,9395.362
-3.3896716,-8160.0234,1588.7659,1349.6775,13639.346,7671.382,9390.67
-3.3932335,-8109.1045,1740.8793,1380.6215,13668.356,7665.462,9385.837
-3.3968015,-8091.357,1878.2118,1411.2592,13697.25,7659.108,9380.856
-3.4003623,-8169.7476,2009.457,1452.9854,13726.018,7652.246,9375.822
-3.403876,-8241.498,2031.7438,1536.9297,13754.703,7645.205,9370.575
-3.4073536,-8346.71,2077.0703,1617.8197,13783.32,7638.0312,9365.132
-3.4107814,-8415.823,2046.064,1660.4636,13811.915,7630.914,9359.507
-3.4141834,-8388.992,2174.6865,1767.0956,13840.452,7623.705,9353.704
-3.4175751,-8520.624,2263.7817,1910.3901,13868.831,7616.197,9347.517
-3.4209008,-8230.07,2246.9563,1937.1138,13897.149,7608.602,9341.161
-3.42433,-8723.329,2438.401,2085.279,13925.321,7600.712,9334.521
-3.4275577,-8636.244,2440.7463,2148.3154,13953.427,7592.786,9327.647
-3.4308085,-8767.171,2394.0867,2206.4187,13981.499,7584.921,9320.569
-3.4340165,-8058.683,2184.682,2046.063,14009.6045,7577.2285,9313.433
-3.4375062,-8905.847,2477.0742,2354.4644,14037.662,7569.4346,9306.222
-3.4406512,-8787.55,2403.7793,2281.268,14065.744,7561.8936,9298.838
-3.4438455,-8823.903,2457.4941,2196.8398,14093.838,7554.1333,9291.731
-3.4470303,-8732.074,2428.3728,2173.9814,14121.943,7546.283,9284.769
-3.4502492,-8799.33,2406.862,2111.0042,14150.115,7538.5757,9277.917
-3.453453,-8721.253,2376.637,2002.9226,14178.348,7530.8755,9271.312
-3.4566932,-8656.268,2410.2883,1918.8625,14206.585,7522.9956,9264.941
-3.4599583,-8555.735,2444.9194,1912.5688,14234.798,7514.9355,9258.69
-3.4632545,-8406.263,2422.8108,1996.3143,14262.985,7506.917,9252.274
-3.4665978,-7943.779,2376.5325,2247.6843,14291.013,7498.775,9245.334
-3.47009,-7899.666,2293.0505,2798.9521,14318.59,7490.6553,9236.758
-3.4735425,-7542.6084,2076.2554,3458.9082,14345.472,7482.9062,9225.927
-3.4770498,-7012.41,2035.7325,4100.0923,14371.318,7475.5996,9212.5625
-3.480632,-6407.252,2084.8945,4899.1323,14395.494,7468.202,9196.414
-3.4842331,-5696.0938,1944.0479,6028.5283,14417.284,7460.9023,9177.13
-3.4877548,-4609.4307,1917.3938,7480.9224,14435.365,7454.2466,9154.134
-3.4910905,-3383.5693,1817.8081,11490.615,14447.256,7447.965,9127.317
0.0,-1407.2908,-1056.7737,803.21466,3686.464,8656.385,8335.128
-0.015507673,-4388.7153,-1519.9149,1023.78485,3713.5422,8668.6,8330.936
-0.021815555,-7868.9526,-1580.8052,915.23956,3742.669,8674.798,8327.301
-0.025529262,-9526.811,-2679.1448,2262.5027,3771.6765,8681.157,8323.044
-0.028484434,-8725.42,-2923.3743,2565.8179,3799.2883,8689.877,8315.197
-0.031624764,-8614.181,-3057.1436,2626.5479,3826.4546,8699.477,8306.841
-0.034779184,-8595.567,-3474.2998,2977.7148,3853.2922,8709.864,8298.364
-0.037860017,-8777.486,-3737.7258,3734.555,3879.6863,8720.498,8288.863
-0.04078825,-9146.321,-3889.7725,4773.747,3905.0474,8730.951,8276.717
-0.043509074,-8473.843,-4327.1147,5113.288,3928.6213,8743.044,8262.645
-0.046286426,-8508.294,-4461.4595,5706.327,3952.0881,8755.081,8248.347
-0.048971236,-9170.484,-3744.8506,5898.7305,3975.4683,8765.527,8232.719
-0.05157338,-8185.7876,-4970.919,6666.2607,3998.3147,8776.8125,8216.885
-0.054144382,-6838.903,-4811.0103,5987.5435,4018.4202,8790.74,8199.513
-0.05706145,-6097.8994,-3966.621,5738.7666,4037.956,8803.962,8180.9785
-0.06029922,-5486.988,-3817.452,5016.7983,4058.0974,8816.708,8162.7617
-0.063888796,-4762.772,-2955.438,3964.8875,4077.766,8830.581,8144.854
-0.06825829,-4917.1543,-2015.0858,3337.9858,4099.918,8841.997,8128.1514
-0.07303884,-5432.1714,-1578.657,3116.5496,4124.278,8850.565,8112.881
-0.07768381,-6386.39,-1286.565,3390.303,4150.12,8856.614,8098.896
-0.081768736,-7082.847,-1480.3624,3872.7095,4176.098,8862.0205,8084.8984
-0.08542412,-7314.147,-2010.8196,4593.2866,4201.377,8868.286,8070.0083
-0.08880713,-7850.9834,-1993.5385,5166.777,4226.1157,8874.916,8054.386
-0.09192963,-7699.645,-1848.8086,5757.956,4249.861,8880.683,8036.9824
-0.09499378,-7566.6943,-2508.0315,5779.9297,4273.307,8887.456,8019.5356
-0.098040566,-7445.8853,-2906.3774,5873.266,4296.063,8895.458,8001.699
-0.10106511,-7245.384,-3115.9912,5640.2974,4318.6826,8904.111,7983.9937
-0.10415908,-6937.6753,-4494.842,4878.5635,4341.0786,8915.633,7967.694
-0.107284494,-4610.232,-3949.7568,2684.7932,4361.0645,8933.299,7953.966
-0.111803934,-3810.263,-3120.9114,2186.3997,4382.557,8950.805,7942.494
-0.1173711,-2607.2898,-1919.588,2441.8613,4402.5,8967.638,7927.6973
-0.12476882,-2230.0906,-860.6977,2982.181,4421.33,8978.028,7906.782
-0.13261816,-1915.9371,-199.99606,3372.3962,4437.2974,8981.905,7881.6816
-0.14034256,-1669.694,242.41302,3455.9453,4451.093,8981.614,7855.0435
-0.14814328,-1544.7377,605.2824,3226.0232,4463.788,8978.202,7828.077
-0.15641311,-1710.8059,1144.7144,2992.8586,4477.2383,8970.992,7802.2485
-0.16467208,-2015.7383,1597.0952,3244.3848,4491.715,8960.153,7778.3125
-0.17191838,-2321.1458,1978.5831,3473.4111,4506.5435,8947.952,7755.263
-0.17840844,-2699.329,2161.279,3925.2341,4521.7505,8935.094,7732.8267
-0.1841433,-2874.2253,2093.6528,4218.605,4537.3833,8923.189,7710.1577
-0.1895807,-3323.1897,1719.1102,4860.947,4553.6606,8912.9,7687.1533
-0.19447136,-2732.326,1016.7803,4272.4087,4569.4272,8906.156,7662.5376
-0.20027146,-2927.2756,954.2884,4388.573,4585.6304,8900.4375,7637.946
-0.20586754,-3148.083,871.4175,4099.818,4602.89,8895.241,7613.965
-0.21159057,-3253.3164,834.99536,4026.293,4621.308,8890.266,7590.8125
-0.21731214,-3311.7134,770.12195,3902.6833,4640.1777,8885.795,7567.9224
-0.22310808,-3356.8638,790.82654,3906.6047,4659.3184,8881.392,7545.2456
-0.22886503,-3494.3896,773.9473,4127.713,4678.775,8876.779,7522.8813
-0.2343562,-3448.522,666.38666,4170.658,4697.817,8872.921,7500.0225
-0.23985817,-3371.7993,573.4088,4267.0347,4716.617,8869.505,7476.895
-0.24534406,-3479.9211,684.2924,4126.409,4735.404,8866.0625,7453.7603
-0.25085765,-3653.594,786.5358,4187.9546,4754.8193,8862.146,7431.228
-0.25620234,-3627.515,754.07306,4481.7583,4773.9307,8858.014,7408.4756
-0.26136145,-3625.1465,681.26385,4601.4336,4792.366,8854.287,7385.104
-0.26644847,-3527.0715,656.3913,4634.0215,4810.554,8850.94,7361.482
-0.2715675,-3368.692,576.6322,4666.2026,4828.4277,8847.688,7337.608
-0.2767543,-3266.2878,705.58417,4389.2993,4845.9736,8844.425,7313.4937
-0.28219244,-3183.892,832.1657,4305.22,4863.5938,8840.232,7289.578
-0.2877286,-3299.3438,961.7969,4328.982,4881.519,8835.113,7266.073
-0.29315624,-3249.9836,1033.0365,4183.921,4899.3955,8829.646,7242.6094
-0.29871422,-3605.4124,1247.4584,4473.9126,4917.922,8823.3955,7219.8564
-0.3038165,-3840.1062,1416.859,4460.6997,4936.4434,8816.809,7197.1943
-0.30877185,-4220.6685,1672.7771,4777.6,4955.6753,8809.592,7175.33
-0.31332368,-4748.2583,1648.6697,5324.3413,4974.8096,8802.135,7153.4604
-0.3174209,-4940.3853,1528.5616,5002.193,4994.5835,8796.012,7131.7466
-0.32159054,-6131.9536,1687.5266,6518.1826,5015.254,8789.635,7110.9604
-0.32488474,-7324.9863,1903.1604,7424.4116,5035.5103,8784.445,7089.449
-0.32771444,-7860.035,2128.192,8080.6377,5056.542,8779.044,7068.749
-0.3303295,-8633.879,2598.4568,8949.106,5076.738,8773.27,7047.3296
-0.33269104,-10187.937,3571.566,10406.633,5097.1533,8767.821,7026.0337
-0.33469173,-12392.828,2940.4077,13423.215,5117.406,8759.931,7005.3555
-0.33631295,-11817.307,1088.46,15059.731,5137.224,8756.981,6983.028
-0.3378776,-8868.577,1495.3591,13139.015,5154.733,8754.397,6958.804
-0.33976176,-7725.831,786.55133,10223.313,5172.2236,8751.928,6934.556
-0.3420985,-6409.0293,312.872,8816.805,5190.2534,8750.703,6910.61
-0.34484965,-5123.2134,-132.27599,7738.135,5207.3022,8750.435,6885.9263
-0.34808192,-4457.405,-27.05492,6437.0283,5224.015,8750.811,6861.0156
-0.35191348,-4230.2104,311.28043,5621.0825,5241.5767,8750.408,6836.6963
-0.3561737,-4057.89,481.40024,5127.43,5259.8555,8748.558,6812.9805
-0.36074927,-4036.0024,597.87054,4670.1,5278.9873,8746.003,6790.0137
-0.36558694,-3984.8103,602.6528,4326.7656,5298.848,8742.948,6767.7383
-0.37066054,-4002.661,582.9457,3976.2878,5319.4756,8739.968,6746.1597
-0.37594965,-4127.7305,505.86243,3911.5476,5341.1045,8736.854,6725.6055
-0.3812044,-4202.6685,576.7401,3728.601,5363.073,8734.219,6705.3457
-0.3865162,-4311.983,709.5974,3794.7449,5385.422,8730.898,6685.61
-0.39169967,-4416.6978,752.3141,4005.5828,5407.6187,8727.143,6665.781
-0.3966915,-4329.473,965.1426,4186.754,5429.334,8723.068,6645.487
-0.40160987,-4138.288,1258.4769,4448.7773,5450.039,8717.591,6624.48
-0.40644476,-3841.1455,1473.2157,4405.27,5469.462,8711.028,6602.578
-0.41142192,-3586.674,1693.8208,4299.1323,5488.115,8702.962,6580.5103
-0.41655064,-3201.1824,1673.0935,3652.7246,5506.4966,8693.68,6558.6934
-0.42239055,-3577.721,1453.4246,3681.559,5525.665,8684.269,6537.6226
-0.42801338,-4128.0273,561.82007,3041.07,5547.492,8678.208,6517.9536
-0.43382967,-5283.1733,-273.2186,2435.0781,5573.472,8677.526,6502.968
-0.43898097,-6335.4307,-1197.1177,2099.9229,5601.316,8681.111,6492.391
-0.44340518,-6739.9824,-1699.351,1847.7952,5629.421,8687.544,6484.1006
-0.44757628,-6794.327,-1777.3179,1692.8877,5657.556,8694.947,6476.7803
-0.45172906,-6672.3267,-1703.2513,1696.2582,5685.774,8702.334,6469.767
-0.4559591,-6018.7446,-1478.928,1696.4817,5713.962,8709.347,6462.2646
-0.4606278,-5982.4395,-1531.3939,1817.5515,5741.9697,8716.377,6454.132
-0.46528816,-5579.6753,-1398.7908,1733.9768,5769.7886,8723.485,6445.439
-0.4702815,-5256.682,-1191.9786,1533.4644,5797.7515,8730.277,6436.957
-0.4756348,-5204.6333,-1006.0079,1374.143,5826.099,8736.195,6429.123
-0.48111308,-5169.1304,-934.6052,1307.476,5854.6914,8741.5,6421.7495
-0.4866551,-5075.1177,-872.64343,1259.4801,5883.3687,8746.587,6414.5576
-0.49231398,-5016.757,-801.1813,1214.1086,5912.1387,8751.347,6407.5117
-0.4980574,-5002.0195,-791.8879,1172.2104,5940.991,8755.882,6400.659
-0.5038286,-4967.201,-819.96844,1127.7507,5969.869,8760.553,6394.008
-0.5096435,-4886.366,-841.00995,1093.9154,5998.7334,8765.453,6387.4624
-0.5155519,-4809.9434,-789.4396,1054.9849,6027.637,8770.318,6381.0664
-0.5215674,-4835.5283,-778.25555,1025.7977,6056.6045,8774.975,6374.805
-0.52756256,-4634.1934,-777.8773,1005.2377,6085.561,8779.7705,6368.598
-0.5338056,-4530.6143,-765.07947,997.7242,6114.48,8784.615,6362.257
-0.5401861,-4459.326,-770.5656,954.93243,6143.3936,8789.569,6355.975
-0.54667246,-4396.6562,-774.9496,936.3268,6172.3174,8794.625,6349.8223
-0.5532492,-4302.1724,-767.653,942.4794,6201.1875,8799.825,6343.538
-0.5599597,-4262.501,-751.3127,964.86194,6230.0625,8804.864,6337.147
-0.5667249,-4149.2817,-766.2167,993.96375,6258.8423,8810.072,6330.469
-0.5736454,-3993.4656,-776.8938,1006.4993,6287.4956,8815.509,6323.4395
-0.58080363,-3916.2551,-756.8563,1027.0479,6316.054,8821.098,6316.1475
-0.58808726,-3700.1519,-769.6528,1024.2737,6344.5264,8826.7705,6308.5864
-0.5957488,-3590.964,-781.64465,1013.651,6372.8237,8832.795,6300.6523
-0.6036181,-3455.472,-814.82556,1020.5434,6400.987,8839.192,6292.533
-0.61173934,-3311.724,-806.6548,1026.3809,6428.9595,8845.938,6284.0464
-0.62016696,-3229.4958,-822.0617,1070.9719,6456.7705,8852.834,6275.1587
-0.6287375,-2996.0989,-762.2057,1085.1467,6484.34,8859.793,6265.5938
-0.6378938,-2788.1287,-790.5454,1206.221,6511.472,8866.965,6254.9907
-0.64745086,-2390.2969,-796.0817,1230.8723,6537.547,8874.959,6242.4927
-0.6581499,-1940.3612,-777.3013,967.836,6562.767,8884.299,6229.1997
-0.6711738,-1712.0502,-593.41473,481.90552,6588.864,8894.523,6218.503
-0.68717414,-1732.0311,-374.1483,36.83162,6617.417,8902.705,6214.2856
-0.70410067,-1991.9462,-184.42328,-332.2897,6646.9863,8906.743,6217.3394
-0.7188945,-2430.9192,-95.048706,-603.2745,6676.2134,8908.32,6223.92
-0.7308636,-2986.2754,-200.42285,-641.17456,6705.321,8909.533,6231.0815
-0.7406646,-3310.1719,-395.62326,-474.0947,6734.736,8912.377,6236.247
-0.7495739,-3610.6003,-606.1434,-354.6017,6764.232,8916.596,6239.736
-0.7577299,-3342.751,-808.2674,-171.84467,6793.571,8922.449,6241.968
-0.7664423,-3235.1357,-964.42084,-81.739006,6822.483,8930.386,6243.0073
-0.77532643,-3059.0432,-965.0045,-7.9445934,6851.1416,8939.246,6243.4365
-0.78467906,-2898.5908,-932.7984,90.82692,6879.7036,8948.415,6243.051
-0.79452693,-2753.718,-847.04065,164.30077,6908.2905,8957.422,6241.757
-0.8049229,-2607.24,-740.0745,186.01944,6936.9814,8965.958,6239.7715
-0.81596607,-2480.0737,-621.01697,107.40904,6965.907,8973.692,6237.908
-0.8276898,-2376.8174,-586.42834,-158.72838,6995.07,8980.73,6237.83
-0.8399186,-2287.2947,-714.57996,-808.9665,7023.6353,8988.44,6242.7896
-0.8517801,-2525.7458,-940.93945,-1906.5134,7048.3867,8997.42,6257.168
-0.8608671,-3232.1196,-1195.5414,-3111.8357,7069.706,9005.633,6276.611
-0.8673281,-4006.3564,-1549.5243,-4229.748,7089.9805,9013.321,6297.3433
-0.87230444,-4485.2676,-1713.8704,-4888.288,7109.666,9020.96,6318.654
-0.87668276,-5191.0728,-1720.6005,-5635.7324,7129.322,9028.013,6340.1924
-0.88050294,-5773.181,-1552.7036,-6056.396,7149.407,9034.018,6361.652
-0.8840282,-6350.5767,-1457.598,-6394.762,7170.028,9039.079,6382.845
-0.88731426,-6837.532,-1424.9126,-6632.928,7191.129,9043.673,6403.67
-0.89042884,-7225.9136,-1424.1519,-6779.584,7212.6016,9048.008,6424.167
-0.89342576,-7543.2573,-1441.4287,-6842.4097,7234.4307,9052.266,6444.3003
-0.8963424,-7640.3726,-1370.428,-6717.255,7256.569,9056.406,6464.1187
-0.89926493,-8076.597,-1378.0753,-6953.6895,7279.0063,9060.334,6483.641
-0.9020565,-8417.01,-1370.3735,-7071.0933,7301.7,9064.096,6502.8984
-0.9047646,-8670.89,-1581.5701,-7293.1924,7324.51,9067.944,6522.001
-0.90738696,-8705.268,-1874.0259,-7365.462,7347.1646,9072.46,6541.1416
-0.909983,-8511.652,-2172.116,-7322.814,7369.612,9077.782,6560.3193
-0.9126062,-8280.337,-2264.1567,-7092.376,7391.8994,9083.722,6579.503
-0.91530037,-8073.5903,-2134.188,-6878.413,7414.2344,9089.849,6598.5713
-0.91807324,-8132.9316,-1981.1912,-6935.432,7436.671,9095.48,6617.6733
-0.920833,-8239.6,-2333.044,-7373.0054,7458.9634,9101.105,6636.945
-0.9234878,-7711.766,-3324.948,-7912.1675,7480.015,9108.36,6657.05
-0.92608786,-6219.96,-3588.1355,-7083.845,7499.034,9118.315,6678.006
-0.92906207,-5194.075,-3082.0796,-5959.2397,7517.2466,9129.362,6699.1313
-0.9325978,-4786.388,-2040.1475,-4849.287,7536.278,9139.4795,6719.9985
-0.9368158,-4977.0977,-739.3353,-3986.9912,7557.918,9145.899,6739.7593
-0.9414888,-5831.4897,657.14636,-3531.3948,7582.536,9146.125,6756.903
-0.94586897,-7492.027,1902.6057,-3710.451,7608.567,9140.651,6770.7754
-0.9493678,-9521.04,2211.0999,-4715.875,7634.8706,9133.71,6783.421
-0.95213217,-10520.849,987.76776,-6232.974,7661.007,9129.265,6797.4614
-0.95457745,-9949.63,-174.4238,-6721.8125,7686.211,9128.645,6813.7207
-0.95707566,-9635.752,-476.12424,-6648.403,7710.9385,9129.591,6830.6816
-0.95963615,-9540.242,-535.2713,-6544.79,7735.605,9130.951,6847.702
-0.96222645,-9589.302,-511.75504,-6468.725,7760.373,9132.321,6864.5747
-0.96481746,-9838.676,-526.2412,-6578.5347,7785.283,9133.641,6881.24
-0.9673497,-9691.672,-549.4302,-6529.2383,7810.1655,9135.014,6897.943
-0.9699141,-9667.256,-564.43964,-6551.346,7834.981,9136.433,6914.7407
-0.97248,-9590.251,-584.6261,-6526.4487,7859.7495,9137.956,6931.599
-0.9750629,-9555.97,-603.10913,-6471.1626,7884.534,9139.463,6948.435
-0.9776588,-9500.795,-622.9227,-6381.491,7909.393,9141.051,6965.154
-0.98027617,-9435.873,-547.79364,-6270.7417,7934.302,9142.602,6981.802
-0.982921,-9454.176,-570.56805,-6207.3667,7959.3105,9144.027,6998.31
-0.9855702,-9400.6455,-598.1957,-6074.0356,7984.39,9145.635,7014.694
-0.9882468,-9349.696,-581.17267,-5960.175,8009.5967,9147.218,7030.885
-0.99094874,-9298.173,-607.1181,-5810.68,8034.926,9148.804,7046.882
-0.99368066,-9232.348,-567.90326,-5627.699,8060.4106,9150.46,7062.623
-0.99645144,-9190.977,-546.89545,-5475.7417,8086.082,9151.979,7078.072
-0.99925196,-9153.621,-540.0107,-5365.333,8111.88,9153.497,7093.309
-1.0020758,-8975.981,-488.87003,-5129.3813,8137.791,9155.03,7108.3506
-1.0049744,-8827.836,-360.7168,-4879.563,8163.925,9156.264,7123.031
-1.0079467,-8965.856,-297.2598,-4789.99,8190.2915,9157.204,7137.311
-1.0108967,-8997.414,-253.39468,-4693.848,8216.819,9158.009,7151.298
-1.013852,-9032.985,-293.03934,-4665.2803,8243.452,9158.772,7165.0845
-1.0168016,-8886.841,-411.77893,-4642.701,8270.063,9159.828,7178.8955
-1.0197911,-8635.138,-481.7715,-4524.03,8296.605,9161.204,7192.8115
-1.0228648,-8325.656,-446.7102,-4404.233,8323.135,9162.718,7206.7354
-1.0260463,-7925.3164,-290.60397,-4375.1816,8349.528,9163.967,7220.9414
-1.0293585,-7419.1978,-0.6859555,-4370.8926,8375.613,9164.511,7235.751
-1.0328424,-7180.378,359.67468,-4551.092,8401.218,9163.902,7251.3726
-1.0363683,-7136.651,662.25183,-4889.7383,8426.217,9162.059,7267.853
-1.0398259,-7065.4644,885.5634,-5119.7915,8450.607,9159.396,7285.117
-1.0432465,-7061.2637,1093.8313,-5242.9575,8474.624,9156.015,7302.7734
-1.0466315,-7089.7627,1311.004,-5299.779,8498.441,9151.975,7320.562
-1.0499841,-7177.905,1489.2854,-5373.3887,8522.162,9147.276,7338.317
-1.0532848,-7242.3354,1663.4305,-5420.778,8545.832,9142.086,7356.0024
-1.0565463,-7369.413,1762.4725,-5554.14,8569.409,9136.496,7373.6914
-1.0597396,-7488.28,1791.7386,-5613.9185,8592.941,9130.818,7391.411
-1.0628879,-7534.386,1787.5825,-5612.751,8616.555,9125.216,7409.0464
-1.0660247,-7405.4395,1800.1921,-5551.501,8640.167,9119.537,7426.66
-1.0692065,-7203.359,1821.3969,-5384.0615,8663.702,9113.71,7444.327
-1.072476,-7800.7104,2068.0303,-5840.3467,8687.231,9107.585,7461.902
-1.0754875,-7560.885,2100.001,-5633.6753,8710.701,9101.244,7479.479
-1.078593,-7699.242,2292.7256,-5611.734,8734.2295,9094.478,7496.817
-1.0816545,-7962.336,2424.234,-5799.1157,8757.762,9087.3125,7513.9907
-1.0846119,-8106.656,2301.7515,-5818.0522,8781.417,9080.368,7531.084
-1.0875415,-8210.436,2248.793,-5819.3945,8805.256,9073.761,7548.0566
-1.0904508,-8328.692,2219.6162,-5852.6807,8829.177,9067.226,7564.941
-1.0933301,-8343.114,2006.5216,-5843.563,8853.212,9061.191,7581.849
-1.0962199,-8375.225,2036.7013,-5749.3037,8877.415,9055.35,7598.5845
-1.0991154,-8386.956,1951.8938,-5743.759,8901.691,9049.521,7615.2188
-1.1020137,-8345.862,1925.285,-5636.4434,8926.064,9043.913,7631.7876
-1.1049396,-8289.751,1952.4952,-5588.672,8950.503,9038.252,7648.241
-1.1078846,-8237.045,1948.2621,-5657.1597,8974.842,9032.445,7664.791
-1.1108314,-8101.865,1865.0134,-5630.6426,8999.075,9026.896,7681.582
-1.1138191,-8053.041,1944.6268,-5639.5728,9023.274,9021.134,7698.35
-1.1168126,-8001.608,1921.7975,-5678.9727,9047.288,9015.302,7715.3604
-1.119813,-7933.916,1792.6897,-5679.169,9071.282,9009.817,7732.513
-1.1228371,-7968.915,1717.4087,-5790.044,9095.257,9004.387,7749.7095
-1.1258374,-7827.751,1428.5684,-5949.879,9119.033,8999.62,7767.372
-1.1288569,-7547.4014,1016.8859,-6184.1553,9142.459,8995.8545,7785.7305
-1.1319149,-7093.068,446.8695,-6408.316,9165.058,8993.672,7805.3403
-1.1350498,-6031.3203,-3.9300067,-5682.307,9187.019,8993.116,7825.771
-1.1386702,-5221.708,-3.5974977,-4658.5317,9208.98,8993.313,7846.207
-1.1429573,-4634.022,576.7117,-3315.6416,9232.178,8992.378,7865.2075
-1.1481955,-4548.4146,1645.8357,-2179.6152,9257.416,8986.54,7880.3384
-1.1538501,-5059.3433,3111.3884,-1412.0159,9282.997,8973.967,7889.692
-1.158764,-6534.6074,4948.829,-1452.394,9306.985,8956.719,7894.8975
-1.1623678,-8516.837,5530.069,-2974.1394,9330.618,8939.454,7901.4854
-1.165203,-9052.473,4247.2886,-4232.5234,9355.3,8925.896,7911.83
-1.1679659,-8906.55,3292.202,-4479.842,9380.576,8915.589,7924.2744
-1.1708232,-8031.365,2963.9653,-4056.781,9406.049,8906.489,7937.25
-1.1739899,-7863.4873,3161.9873,-3931.5693,9431.386,8896.652,7949.9487
-1.1772009,-7880.4536,3326.3093,-3876.9116,9456.596,8886.265,7962.461
