IntegrationTime,velocity_scaled0,velocity_scaled1,velocity_scaled2,Points0,Points1,Points2
22.048092,10.464769,30.678083,-48.59018,3658.9368,8736.733,11868.057
22.561708,47.455284,15.242863,2.3387423,3678.0823,8752.536,11851.213
23.162933,96.76238,-2.2680109,47.33778,3705.901,8755.206,11862.122
23.441368,55.320717,-42.36802,68.76732,3731.471,8751.339,11877.328
23.747805,27.010588,-22.936169,40.6354,3705.7195,8736.753,11882.238
24.304232,-59.962418,46.016922,-63.284134,3683.7466,8720.607,11894.748
24.608553,62.50968,41.81721,-34.448483,3683.6567,8738.09,11870.368
24.971216,97.06632,-17.239697,58.45818,3712.6106,8744.364,11875.09
25.232964,-149.46803,-78.36284,74.077774,3702.3425,8723.6045,11894.158
25.395737,-70.580505,68.36819,-96.43522,3674.076,8716.609,11901.375
25.613634,4.6521635,50.168087,-77.85863,3665.3787,8731.624,11876.902
25.937124,56.038425,21.792004,-3.9335575,3679.7776,8747.9795,11856.283
26.435007,110.632675,-2.9073048,51.24704,3708.0244,8751.474,11865.765
26.68099,-45.99811,-87.64508,74.05666,3732.454,8745.823,11882.235
26.92367,-157.16156,-125.246414,107.319275,3708.4731,8730.285,11891.372
27.05535,-125.68707,-0.23258759,-7.459207,3684.3494,8717.329,11903.626
27.293617,7.4152155,64.54654,-91.38941,3670.648,8732.197,11881.463
27.561163,81.52317,25.104975,2.527812,3686.7659,8748.978,11862.525
27.912704,115.36317,-18.713572,68.325554,3714.6968,8750.372,11873.385
28.134306,-521.26855,-336.23474,220.09315,3721.5488,8732.027,11896.112
28.179884,-384.43292,-278.8636,291.18716,3699.4783,8716.534,11909.259
28.233736,-186.12181,-330.50342,463.3296,3682.4895,8700.889,11928.406
28.283838,-211.95943,-1060.5099,1603.161,3682.3162,8684.895,11953.786
28.29935,-2511.1787,-2162.5308,2012.9618,3673.1104,8664.655,11973.926
28.307089,-1973.0375,-1574.1901,1430.4817,3651.516,8648.979,11987.635
28.317429,-2033.6129,-1487.8528,1253.3066,3630.9065,8631.337,12000.441
28.328089,-1897.5338,-1231.7079,1103.3237,3608.0671,8616.811,12013.378
28.340008,-1984.836,-1227.525,906.2084,3585.175,8601.734,12025.57
28.35199,-2268.1157,-1341.1858,1003.3883,3561.7327,8586.3545,12036.244
28.36263,-1951.0668,-1360.4945,645.3409,3537.6262,8571.098,12045.524
28.374804,-1862.7196,-1334.2224,527.9205,3514.114,8554.444,12053.879
28.387562,-1520.4115,-1246.6772,472.7643,3491.0496,8536.799,12061.407
28.402397,-1458.3423,-1436.5568,168.28033,3468.7566,8517.028,12064.896
28.417004,-1318.8082,-1642.28,-355.59644,3448.6772,8494.807,12063.155
28.431047,-1300.4956,-1846.5653,-624.1144,3431.5256,8471.145,12056.382
28.443851,-1179.9406,-2013.611,-888.2054,3415.729,8447.335,12047.239
0.0,0.13925329,-0.0700457,-0.031081699,3611.5728,8790.232,11914.776
0.0,-0.016507939,-0.004433997,-0.019322712,3625.8782,8808.89,11768.6875
1162.8784,-0.026422856,-0.008261222,-0.004329941,3602.5537,8798.276,11753.088
2233.513,-0.005088124,-0.0074102716,0.012307344,3578.6128,8780.468,11756.199
4201.9565,0.006024192,-0.015963892,0.027588481,3574.2842,8765.888,11782.059
5126.7812,0.016746784,-0.022824282,0.0439672,3580.185,8752.532,11808.266
5700.476,0.065098934,-0.035690363,0.035389934,3598.2324,8735.405,11825.027
6065.243,0.18679596,0.06681275,-0.13562508,3625.1704,8727.448,11835.564
6190.08,1.2073737,0.56236875,-0.2909785,3648.784,8737.115,11819.786
6212.085,3.8069031,1.5022168,1.531289,3675.6343,8749.647,11824.479
6218.95,12.798497,-0.05910954,8.987294,3701.5745,8752.513,11839.273
6220.8687,25.770145,-2.69085,15.933317,3725.3254,8748.851,11857.23
6221.855,-21.402672,-21.824808,2.8011675,3749.2112,8741.088,11873.639
6222.832,-216.154,-144.66037,72.29338,3730.2805,8719.872,11883.205
6222.9434,-280.71863,-171.45673,195.50284,3706.9375,8705.126,11894.938
6223.0215,-126.18905,-96.775795,190.71597,3686.2178,8694.302,11913.74
6223.1426,-76.65955,-487.07135,750.59705,3685.2441,8680.185,11940.193
0.0,5.846304,3.5969493,-3.7153049,3645.376,8746.798,11837.545
3.8436022,16.27116,3.726047,5.083872,3672.9048,8758.515,11835.335
5.562864,36.060326,-1.3927215,21.42822,3700.055,8760.265,11847.977
6.2776656,59.721252,-10.458424,36.49803,3724.8074,8756.941,11864.598
6.701586,-106.29739,-62.727207,11.336237,3747.1199,8748.945,11882.989
6.943629,-460.5548,-290.75952,174.9337,3725.1191,8731.129,11892.915
6.996071,-375.7885,-267.71335,281.8299,3702.5215,8715.816,11905.36
7.051558,-213.55682,-302.08588,434.14606,3685.1318,8700.403,11924.335
7.1041536,-187.16785,-952.5728,1447.2699,3683.324,8684.9375,11949.978
7.1213684,-2473.269,-2431.4062,2164.3748,3675.7747,8665.045,11971.126
7.1287065,-2049.685,-1605.3289,1431.1492,3654.4626,8649.637,11985.5625
7.1388044,-2332.434,-1764.5846,1451.2853,3633.8467,8632.051,11998.436
7.1479926,-2241.266,-1403.0747,1213.0632,3611.475,8617.172,12011.782
0.0,-0.008784975,0.019864956,0.015167431,3541.7434,8805.476,11905.148
0.0,3.6560407,0.08123111,-0.9296024,3640.6516,8790.507,11831.555
7.950712,7.7229667,-0.5466215,3.4825227,3670.1155,8787.516,11836.343
11.484505,19.44367,-3.0814595,11.263625,3695.596,8784.141,11851.814
12.807206,42.1636,-10.532463,27.856634,3718.6448,8777.214,11869.725
13.388369,16.645893,-11.069825,25.232227,3742.7224,8771.014,11886.512
14.320292,121.646576,-33.816086,87.69942,3713.423,8764.802,11884.79
14.515441,-348.18753,-265.80493,194.943,3706.7324,8745.231,11906.5205
14.578011,-259.23523,-187.35745,125.073364,3685.2092,8728.501,11919.044
14.665362,-42.81856,42.476562,-64.911446,3656.6257,8719.397,11918.694
15.003937,-28.203382,30.575932,-43.01901,3644.5884,8734.0205,11895.429
15.505264,-4.9480467,13.418437,-20.126837,3632.693,8749.621,11872.733
16.7203,7.4572616,5.8300056,-7.462153,3636.4045,8766.094,11847.937
19.209232,22.935518,4.157789,3.3291523,3664.7246,8774.265,11842.351
20.483341,48.93341,-2.226432,23.73122,3692.1372,8774.506,11854.536
21.03451,80.68167,-16.87377,51.13597,3717.2012,8769.797,11870.335
21.343786,-16.534039,-41.333817,46.46959,3740.5798,8763.144,11887.919
21.809965,-58.258095,-107.04367,109.41624,3713.7312,8750.67,11892.772
21.993137,-179.53343,-98.06597,66.84306,3691.9607,8734.222,11905.242
22.132534,-26.134615,85.74452,-118.32038,3664.449,8736.701,11893.54
22.334633,54.340008,41.862118,-34.404743,3668.3445,8755.353,11870.368
22.725565,123.15227,5.678011,42.70214,3697.2122,8763.411,11871.68
22.955505,58.6311,-61.486683,96.33482,3723.05,8759.584,11886.436
23.189064,-30.168118,-41.816135,43.584724,3698.3325,8744.841,11894.9
23.633408,-62.17504,83.9091,-122.79735,3672.7834,8731.625,11903.421
23.819511,47.66116,62.08222,-62.392826,3670.3857,8749.733,11879.623
24.119232,130.45255,8.206294,41.461533,3697.5652,8761.575,11875.034
24.338005,-18.180967,-92.700226,105.40065,3722.9785,8757.108,11890.339
24.549961,-142.64902,-109.762566,87.57409,3699.357,8741.605,11900.422
24.699837,-78.742744,76.75667,-119.00845,3672.7576,8729.474,11907.152
24.884983,25.101915,70.1581,-81.08181,3666.6763,8746.772,11883.408
25.157413,109.05706,19.686295,18.797117,3688.6233,8762.926,11870.862
25.42431,112.940186,-38.116154,89.76707,3715.8918,8761.607,11883.299
25.625357,-197.94365,-158.09189,125.530174,3702.3745,8742.158,11901.711
25.731468,-130.80457,4.505703,-49.82715,3678.6377,8727.237,11912.386
25.945683,4.4559646,82.04425,-101.99804,3667.2434,8742.871,11889.456
26.174732,95.41066,30.035723,-0.59164935,3682.2395,8761.398,11871.238
26.474648,132.53705,-22.858004,79.05378,3710.4685,8762.361,11881.348
26.666946,-551.25165,-363.46445,239.341,3717.5537,8745.215,11904.923
26.709661,-492.93057,-426.45645,344.198,3695.721,8728.761,11917.275
26.750362,-154.97853,-326.35858,340.00833,3678.7957,8710.519,11934.031
26.810831,-213.53387,-929.3582,1411.2184,3679.05,8691.448,11957.188
26.828445,-2761.9075,-2858.8733,2276.6165,3672.3496,8672.926,11979.816
26.834993,-2436.6785,-1983.934,1718.5488,3651.024,8657.122,11993.798
26.84337,-2679.8704,-1940.8365,1658.8823,3630.3674,8640.626,12007.981
26.851475,-2410.721,-1530.6771,1338.8916,3607.1863,8626.467,12020.716
26.860987,-3024.8452,-1846.3285,1413.6395,3584.2583,8611.8955,12033.443
26.86885,-2939.2048,-1744.0427,1187.861,3560.3303,8597.443,12044.332
26.877142,-2077.557,-1452.9152,1053.9156,3536.4614,8582.508,12054.687
26.88807,-2112.8843,-1432.3442,712.70886,3513.0479,8566.151,12063.867
26.899387,-1839.4883,-1353.7959,530.95233,3489.2322,8549.525,12071.375
26.912182,-1717.9792,-1549.2253,176.83969,3466.1492,8531.142,12076.78
26.925114,-1401.2875,-1643.3595,-201.82199,3445.2068,8509.662,12076.545
26.938944,-1171.8374,-1759.7534,-476.5314,3427.2866,8486.066,12071.843
26.952785,-1022.42615,-1714.4913,-819.63544,3412.3787,8462.409,12060.976
26.966688,-1279.8448,-2329.0342,-1057.0092,3398.356,8438.18,12050.192
26.977177,-1227.8245,-2365.389,-1196.6506,3385.4275,8413.532,12038.996
26.987446,-708.6989,-1843.1514,-819.0483,3372.9746,8389.084,12026.863
27.00148,-1811.0231,-2724.547,-1753.812,3360.9397,8364.272,12015.051
27.009562,-2188.5874,-3269.5642,-2004.1499,3347.7083,8341.03,12001.459
27.016356,-2456.5547,-3351.7253,-2399.408,3331.812,8318.996,11988.737
0.0,0.07130052,-0.05640246,-0.1317231,3635.758,8813.802,11816.109
0.0,0.025295071,-0.1177689,-0.17793246,3617.6304,8791.989,11795.733
139.619,-0.037648845,-0.09994625,0.044116862,3607.7566,8769.817,11778.101
399.23535,0.16876,-0.1755145,0.17502058,3608.8076,8750.382,11800.929
499.28125,0.86587024,0.17150451,-0.08528724,3633.6736,8741.526,11815.187
533.11066,1.8039412,0.72870713,0.58040136,3661.8142,8751.91,11814.659
547.88684,8.076471,0.3360146,4.733814,3686.228,8759.549,11830.332
551.08936,23.669474,-3.3188386,17.562912,3709.9097,8757.258,11848.605
552.1008,28.073515,-6.7653046,17.935217,3735.3743,8753.101,11863.911
552.98334,-336.02744,-146.7939,-7.9439344,3748.399,8735.395,11884.329
553.0651,-510.48975,-316.5029,210.49323,3723.7556,8719.65,11891.023
553.1123,-323.04214,-219.03265,290.84738,3701.478,8704.997,11904.771
553.17395,-146.20119,-304.55408,517.5197,3686.3533,8691.098,11926.636
553.2225,-176.61105,-880.21185,1256.7383,3684.2136,8675.086,11951.915
0.0,-2.2278721,1.7102032,-1.9008237,3615.2617,8758.399,11892.561
8.846003,-0.24932064,0.738113,-2.2680469,3604.6387,8769.925,11866.98
21.35577,0.8100334,0.03863442,-1.380624,3608.9004,8773.919,11837.555
40.091984,1.6472603,0.09666099,-0.6384235,3630.6396,8774.111,11816.882
57.047916,3.1897256,0.13680352,1.3190141,3660.623,8775.009,11817.325
65.7325,8.058361,-1.0324849,5.2104,3685.4692,8773.263,11834.047
0.0,5.1782107,4.6949577,-6.750948,3650.81,8734.447,11841.769
3.0871813,12.461782,4.0673337,3.2587981,3675.9797,8749.337,11835.076
5.3081303,38.688923,-0.3902546,22.230993,3702.3984,8751.762,11849.083
5.980431,52.835278,-9.65088,35.029705,3727.8582,8748.809,11864.674
6.4482803,-366.262,-187.62294,38.39163,3741.8088,8731.997,11885.234
6.5208654,-486.30585,-313.59665,248.1893,3718.1326,8715.744,11893.911
6.5685124,-295.95508,-202.83678,299.54727,3696.8884,8701.382,11909.48
6.6326976,-67.26261,-311.01956,546.0051,3684.5146,8687.434,11932.983
0.0,0.015739873,-0.030812148,0.09241385,3628.325,8731.362,11794.464
0.0,-0.18005311,0.05755924,-0.5704533,3607.0793,8744.462,11874.23
49.92039,0.36405534,-0.013997949,-0.6658135,3613.6934,8738.55,11845.572
89.447495,2.3675447,1.2320584,-1.5987147,3638.0168,8742.601,11828.485
99.090294,6.43899,2.2593117,1.633029,3665.3547,8754.471,11825.06
103.365906,12.114231,-0.114402786,7.4568396,3691.6458,8758.283,11838.997
105.474754,39.558754,-5.6237073,25.941309,3716.4087,8756.107,11855.792
106.10449,25.595695,-13.5177765,23.99153,3741.472,8751.552,11871.638
106.90245,84.76765,-9.837176,42.485405,3714.5723,8738.466,11869.366
107.217155,-365.0118,-237.6081,187.7679,3716.677,8717.363,11890.585
107.2804,-241.60205,-141.59258,211.607,3694.7446,8703.3955,11905.547
107.365875,-6.0793653,-46.00875,72.915504,3677.9214,8692.219,11927.7295
0.0,0.0052467845,-0.0046776384,0.00046189575,3571.2097,8771.171,11744.555
4258.7524,-1.8940913e-05,-0.014689036,0.028263256,3577.7502,8764.233,11772.999
5200.594,0.026173836,-0.03975863,0.0758559,3584.824,8751.751,11799.346
5535.5874,0.13914438,-0.08119141,0.07878407,3600.63,8739.784,11821.862
5702.8745,0.57894695,0.15715475,-0.23818305,3629.032,8732.241,11827.896
5749.3535,1.5411243,0.7024068,0.018964669,3654.2449,8743.5205,11816.188
5767.066,5.3692145,1.2267967,2.9413927,3679.8293,8755.267,11826.556
5771.8706,15.555553,-1.3227067,11.3702545,3705.0154,8754.852,11842.85
5773.424,29.621897,-4.2341666,19.448765,3729.343,8750.802,11859.931
5774.2646,-70.67247,-36.77354,-7.1879225,3751.8953,8741.34,11877.305
5774.6396,-604.61847,-334.93076,160.77899,3733.0906,8720.242,11887.367
5774.6816,-435.90875,-288.74847,315.28748,3709.6729,8705.401,11898.828
5774.731,-224.13118,-259.94272,442.18655,3690.7622,8692.996,11918.539
5774.7847,-213.63222,-964.23987,1396.9802,3687.6755,8678.817,11944.796
0.0,-1.7204814,30.574932,-27.285044,3641.4077,8771.154,11894.301
0.7314332,19.528954,6.9980564,-7.403548,3652.3582,8791.738,11875.423
2.0934308,45.49479,0.5002219,12.611274,3682.2856,8793.807,11875.697
2.7288487,74.687645,-15.05563,39.551044,3709.2197,8789.654,11888.239
3.0783195,2.3517635,-24.988781,49.056076,3733.616,8783.913,11904.728
3.6227431,26.66659,-54.88597,77.116486,3705.483,8774.881,11909.919
3.9278107,-69.83004,-16.968708,-16.53979,3682.9082,8758.444,11920.883
4.33464,78.7947,45.112103,-22.30613,3675.3774,8776.789,11898.371
4.655514,102.862495,-24.500736,63.94183,3704.725,8780.157,11903.604
4.898291,-207.6227,-173.537,101.91398,3694.72,8762.0205,11925.305
5.002043,-105.7766,4.2217474,-66.2021,3671.3628,8744.34,11931.772
5.242318,-10.286649,80.44444,-83.2527,3659.0813,8761.11,11910.141
5.500439,57.332962,30.278288,-15.631475,3667.483,8783.1455,11891.598
5.9502497,109.958084,-5.797988,38.9124,3697.0154,8787.095,11895.095
6.207134,-5.8814387,-54.234676,86.04639,3722.48,8781.343,11909.875
6.501591,-72.36165,-83.86451,65.28698,3696.959,8768.065,11918.383
6.734916,-87.53037,20.392916,-69.30935,3673.931,8750.606,11926.4375
6.9992437,34.222267,70.5893,-59.41231,3665.9878,8769.293,11904.354
7.3041015,111.65235,7.7584343,25.674799,3691.3105,8783.642,11897.082
7.5653605,-17.610186,-70.54876,94.50818,3717.5713,8778.853,11910.773
7.816946,-114.494225,-99.117256,61.26572,3693.5679,8763.783,11920.608
8.000589,-64.18622,75.22202,-108.155426,3667.4612,8749.187,11922.928
8.205302,30.2308,66.8613,-56.843258,3662.7988,8769.125,11901.003
8.52851,104.37912,11.835057,18.711954,3687.3416,8784.127,11892.482
8.809669,79.84788,-41.266342,83.71504,3714.701,8780.811,11904.335
9.053911,-22.567219,-32.14871,24.313053,3691.1157,8766.806,11916.483
9.703338,-39.641186,89.23498,-107.87665,3664.4473,8753.131,11917.832
9.909516,47.019524,53.05995,-39.00202,3664.625,8774.347,11896.622
10.2802725,113.562126,3.1800044,31.375948,3692.9219,8784.01,11894.188
10.534812,5.991276,-62.38393,92.691086,3719.051,8779.081,11908.081
10.802934,-72.17432,-73.28335,52.30601,3694.2136,8764.968,11917.242
11.062915,-59.751114,74.3687,-105.69458,3668.5208,8749.93,11920.948
11.273618,42.847107,64.50238,-51.85578,3665.5806,8770.215,11899.042
11.595521,117.64177,5.2242455,31.038296,3692.64,8782.239,11894.227
11.841867,-15.386951,-72.83651,97.58339,3718.6624,8777.381,11908.341
12.086292,-112.32546,-99.906746,65.78214,3694.514,8762.468,11918.061
12.269118,-70.618355,69.603004,-106.35356,3668.7832,8747.492,11921.755
12.475439,30.928429,69.92026,-61.275993,3663.5596,8767.068,11899.631
12.781623,109.363434,12.218994,20.665962,3687.9182,8782.217,11890.846
13.049557,72.77239,-46.040264,87.55791,3715.151,8778.931,11902.994
13.29384,-23.759918,-32.64774,24.9112,3691.2634,8764.738,11914.308
13.926158,-38.42749,92.67446,-111.58689,3664.1362,8751.955,11915.146
14.126083,49.560852,52.877125,-39.35402,3664.7874,8773.091,11893.865
14.48986,118.13398,3.0623488,33.728985,3693.2627,8782.338,11891.956
14.733974,11.635505,-64.23582,95.346504,3719.2893,8777.55,11906.088
14.993595,-69.02566,-71.7412,52.632008,3694.4282,8763.463,11915.225
15.259996,-61.228775,76.367744,-108.52232,3668.7039,8748.596,11919.373
15.465274,43.91548,65.62636,-53.68453,3665.7656,8768.744,11897.341
15.779458,121.214836,5.5169377,32.465908,3692.7605,8780.8545,11892.381
16.018295,-6.0121818,-72.52306,99.164696,3718.7795,8776.193,11906.567
16.262196,-102.10251,-92.32546,62.705425,3694.4697,8761.44,11916.127
16.460524,-65.50239,77.80954,-111.92311,3668.2915,8747.142,11919.328
16.658892,36.525593,67.90561,-58.62248,3664.2407,8766.954,11897.169
16.968616,116.06079,10.0503025,25.87154,3689.8994,8780.751,11890.007
17.220013,54.23383,-53.611107,92.313194,3716.7644,8777.176,11902.871
17.47056,-26.740583,-36.328644,28.936687,3692.042,8763.267,11912.636
18.03034,-44.178383,93.268776,-116.329056,3665.3162,8749.814,11914.822
18.223253,49.492226,57.197506,-44.389763,3665.1162,8770.589,11893.18
18.565325,121.32232,3.9304938,34.582302,3693.269,8780.613,11890.547
18.803013,13.819998,-66.58698,97.97982,3719.292,8776.033,11904.754
19.054546,-72.980446,-74.04911,54.423626,3694.489,8761.85,11913.899
19.310188,-61.47635,80.78106,-113.01123,3668.476,8747.408,11917.742
19.507675,43.866722,65.84646,-55.001865,3665.6345,8767.464,11895.613
19.819008,121.52507,6.2519307,32.39009,3692.563,8779.653,11890.488
20.05725,11.976086,-68.888885,99.50257,3718.676,8775.22,11904.575
20.303932,-81.25524,-77.13042,54.575546,3694.0945,8760.775,11913.908
20.544664,-56.020264,88.631516,-118.276794,3667.3215,8747.423,11916.129
20.734465,45.374825,63.621025,-52.642513,3665.2847,8767.656,11894.073
21.052862,121.437164,6.190884,32.617203,3692.4863,8779.421,11889.419
21.291159,24.068295,-65.419846,98.68655,3718.7078,8775.16,11903.357
21.539457,-62.12776,-64.14982,47.9313,3693.9077,8760.981,11912.518
21.835453,-51.754,90.88947,-118.95177,3667.122,8747.682,11914.897
22.024853,50.01286,61.87504,-49.845394,3666.057,8768.075,11892.921
22.344393,124.31412,4.000035,36.363186,3693.9128,8778.736,11889.698
22.575901,-11.034149,-78.57943,103.45878,3719.5928,8773.852,11904.418
22.805988,-115.37863,-103.478775,72.006424,3695.389,8758.971,11914.048
22.981535,-77.0712,69.82715,-109.747826,3669.7336,8744.175,11918.83
23.179953,30.973877,73.33718,-67.50059,3664.0334,8763.278,11896.412
23.467379,114.10059,14.095845,21.41589,3687.9272,8778.741,11886.927
23.72391,85.272224,-46.63243,92.141426,3715.0952,8775.819,11899.311
23.947914,-38.999477,-41.95278,31.42905,3692.1443,8760.842,11911.514
24.40708,-30.137697,95.75183,-113.56181,3663.9038,8750.915,11909.53
24.605011,60.77807,48.69037,-33.725792,3667.2893,8772.002,11888.462
24.958511,127.31784,-1.4974538,43.607357,3696.4407,8778.992,11889.617
25.181416,-45.74173,-88.84902,105.96073,3721.3525,8773.309,11905.337
25.387386,-172.57257,-148.11649,101.63071,3697.5652,8758.038,11915.384
25.507822,-114.79187,14.787052,-70.82619,3673.844,8741.473,11923.314
25.728912,8.163818,84.146286,-86.61669,3662.9924,8758.476,11901.107
25.976772,94.60055,26.188185,0.85799545,3679.4424,8778.055,11885.422
26.282389,124.90595,-25.371193,74.13244,3707.953,8777.921,11894.756
26.485851,-538.07355,-353.2959,223.66966,3714.5605,8762.002,11919.31
26.529875,-503.08096,-495.40225,325.1634,3692.929,8744.536,11930.58
26.56847,-159.65141,-422.27194,313.52512,3676.7678,8723.451,11944.517
26.62305,-232.18254,-1325.7574,1631.9818,3678.828,8700.385,11963.588
26.637232,-2399.3003,-2967.4746,2665.241,3670.9004,8681.696,11985.676
26.643677,-2444.2078,-2009.8912,1712.5675,3650.4543,8664.555,11999.394
26.652016,-2642.774,-2055.9578,1783.9972,3630.04,8648.5,12014.409
26.659922,-2337.9897,-1380.8859,1195.8733,3606.7168,8633.868,12026.323
26.670034,-2959.6255,-1998.2336,1492.1598,3584.0854,8619.434,12039.72
26.677786,-3116.886,-1872.489,1309.7074,3560.2014,8604.785,12050.442
26.685547,-2169.0188,-1366.2336,1088.2952,3536.0674,8590.351,12060.892
26.69632,-2617.314,-1778.7068,1048.2915,3514.0415,8573.75,12072.693
26.705318,-2432.725,-1724.8497,751.03864,3490.128,8557.69,12081.074
26.715075,-1939.0614,-1612.1526,280.74347,3466.215,8540.504,12086.802
26.726898,-1616.2421,-1912.6237,-100.34508,3444.855,8519.452,12087.546
26.738869,-1477.3032,-2026.7667,-545.6815,3426.2495,8496.294,12083.356
26.750557,-1352.1183,-2323.9014,-1032.6588,3410.5176,8472.14,12075.046
26.760973,-1805.6451,-2897.2683,-1389.0221,3398.2317,8447.083,12064.036
26.769114,-1725.1348,-3419.8628,-1719.6832,3385.2258,8422.829,12052.094
26.776258,-1893.6967,-3679.9998,-1837.0771,3372.8552,8398.489,12039.664
26.782883,-1929.5486,-3802.8298,-1922.3824,3361.3782,8372.832,12029.176
26.789297,-2174.431,-4238.536,-2289.9353,3348.0469,8350.463,12014.28
26.794973,-3611.8062,-4269.342,-2849.0789,3334.038,8327.622,12000.787
26.799753,-2673.4421,-3665.2292,-2597.0,3317.7412,8307.215,11986.023
26.805492,-3121.169,-4280.7983,-3232.6475,3303.3174,8286.056,11970.3955
26.810326,-3133.3572,-3112.794,-2585.7249,3286.035,8267.319,11954.575
26.816187,-2574.493,-3542.1663,-2466.8728,3269.8733,8247.179,11939.307
26.822157,-3011.1401,-4540.8755,-2933.9185,3256.085,8224.786,11924.868
26.827003,-2802.6218,-3760.7332,-2636.716,3240.4114,8203.996,11909.965
26.83258,-3384.7942,-4513.1353,-2114.6516,3224.0298,8181.7324,11898.304
26.837559,-4161.567,-4156.1973,-1539.6187,3205.8074,8160.152,11888.193
0.0,-0.81408954,0.4418601,-1.4044479,3619.228,8734.4795,11877.864
0.0,0.65082675,-0.26108986,0.044620886,3652.483,8792.29,11810.49
-42.69476,0.74019575,-0.13873498,-0.739136,3628.534,8801.784,11825.862
-71.12524,0.33593404,0.18854707,-1.5893048,3615.7417,8803.438,11852.948
-89.4702,-0.23837914,2.3277655,-3.062898,3620.055,8794.658,11881.308
-97.25344,-4.697198,8.389006,-6.5560727,3627.314,8772.672,11900.385
0.0,0.6871859,-0.14911507,-0.7691927,3607.046,8757.113,11835.999
-28.786106,0.09225911,-0.13299283,-0.88823134,3595.2383,8766.749,11861.84
-62.0139,0.12248615,-0.19819975,-0.30012584,3594.528,8772.067,11891.355
-140.97179,0.00884648,-0.19214249,0.06070387,3578.2456,8795.919,11899.4795
-289.70923,-0.43360153,-0.050152205,0.0036293555,3596.036,8811.263,11880.823
-358.4366,-0.71964943,0.68375885,-0.72092444,3622.2703,8805.516,11894.192
-382.88953,-0.21369073,0.9679816,-0.2208137,3624.948,8781.087,11911.398
-412.42917,-6.783969,9.975225,-8.978436,3643.0066,8763.879,11928.065
0.0,0.03682167,-0.06788192,-0.023757888,3574.8867,8768.648,11884.013
-371.29886,-0.030750949,-0.039047834,0.034783766,3567.7644,8796.408,11875.145
-865.81647,-0.17267907,-0.022109162,-0.070422575,3591.6543,8812.451,11866.664
-1025.5668,-0.5414522,0.256369,-0.3960074,3616.84,8814.058,11882.884
-1067.3417,-0.31914437,1.2270167,-0.8179301,3628.2751,8796.803,11904.599
-1087.2252,-2.1591556,2.1732538,-2.041856,3628.1282,8768.568,11914.736
0.0,0.6071096,1.347528,-2.9772112,3619.3784,8796.692,11865.743
-9.025587,-1.9373657,5.9918075,-5.527237,3622.2598,8779.189,11889.9375
-12.606022,-14.675304,19.781786,-19.803104,3636.8516,8759.006,11906.661
-13.555253,-23.465912,28.998068,-37.791134,3649.8396,8742.15,11927.809
-14.120214,-17.426643,-37.32684,-1.5748132,3663.9128,8727.009,11949.55
-14.847937,-218.74066,-255.30708,108.29186,3681.43,8750.868,11944.66
-14.932873,-319.10858,-249.87405,144.23041,3701.9136,8770.458,11934.829
-15.002608,-173.95297,-69.75217,74.115,3725.667,8785.435,11924.271
-15.151463,-89.36089,1.4567469,-12.712587,3754.1194,8789.617,11915.729
0.0,0.5863228,-0.22554527,-0.38449314,3606.8867,8758.8955,11825.119
-40.731403,0.09632694,-0.24232094,-0.553721,3590.9082,8777.074,11842.845
-89.747,-0.22532591,-0.13173868,-0.52145565,3592.0796,8788.729,11870.465
-141.19333,-0.6106519,0.8001669,-0.9660921,3611.4607,8790.102,11893.322
-162.6961,-2.1006713,1.8207655,-1.409624,3622.8997,8765.706,11906.514
0.0,25.962643,10.784633,-3.9670045,3661.6758,8760.617,11846.561
-1.0566366,2.1908264,15.327573,-24.690458,3642.1924,8745.128,11863.308
-2.08602,-30.639364,43.437435,-68.28124,3650.6196,8731.146,11888.478
-2.4327097,-62.35284,59.051556,-86.120224,3662.9314,8717.018,11911.903
-2.6793778,-460.61578,-474.96524,498.91193,3691.7808,8714.896,11919.8545
-2.715581,-674.8224,-469.67078,349.9306,3712.8704,8730.471,11905.271
-2.749155,-616.3804,-290.43356,99.10716,3737.3806,8745.319,11896.397
-2.7927248,-730.07605,-91.80207,-186.70892,3766.0393,8753.932,11898.523
-2.832243,-1243.9629,5.2924705,-474.74683,3794.415,8754.4375,11908.247
-2.8547742,-2639.2075,-203.49568,-806.9947,3822.0786,8754.177,11919.852
-2.8656151,-2421.8152,-883.2589,-19.147303,3851.3433,8760.483,11921.804
-2.8772523,-2634.9092,-1212.7157,345.9457,3879.4304,8770.945,11920.515
0.0,-0.0038056152,-0.011597582,0.008108515,3581.7039,8791.119,11765.522
-2047.2468,-0.037476074,-0.00114519,-0.011725126,3606.688,8805.39,11774.017
-2810.913,0.0008886663,-0.019519376,-0.09069802,3623.1875,8812.399,11798.071
-3134.2625,0.057578273,-0.025517056,-0.22871299,3616.6455,8815.814,11827.149
-3260.7244,-0.08941725,-0.012467506,-0.25036433,3616.9382,8821.823,11856.54
-3373.4448,0.034809794,0.16439159,-0.4105929,3635.9617,8818.091,11879.435
-3441.0662,1.6491102,1.3020245,-1.3477522,3647.2004,8803.459,11903.091
-3453.0842,-3.3027313,12.543569,-9.809079,3643.6777,8776.873,11916.536
0.0,0.18146156,-0.25927743,-0.10583408,3598.6414,8770.152,11813.514
-89.90182,0.012710517,-0.18321395,-0.45601434,3594.107,8792.874,11832.57
-150.9261,-0.28807095,-0.040225103,-0.7055189,3598.292,8800.313,11861.331
