IntegrationTime,velocity_scaled0,velocity_scaled1,velocity_scaled2,Points0,Points1,Points2
0.012228478,-17910.371,-8464.747,26063.178,3478.1614,8411.053,12338.045
0.0131448675,-18855.688,-9252.855,29139.08,3462.0437,8403.448,12362.178
0.013980059,-19129.486,-10595.672,30793.23,3446.505,8395.4795,12386.571
0.01477438,-19256.326,-12627.386,32822.51,3431.6997,8386.523,12411.078
0.015522611,-18812.375,-14060.629,34388.89,3417.725,8376.619,12435.708
0.016243007,-18145.227,-14068.722,36257.695,3404.6,8366.513,12460.721
0.016942045,-17280.25,-12993.662,38897.445,3392.4026,8357.155,12486.481
0.017616168,-16294.303,-11760.155,42276.05,3381.353,8349.033,12513.164
0.018257072,-15060.314,-10670.563,45455.38,3371.5269,8342.009,12540.625
0.01886857,-14529.632,-10825.764,49446.71,3362.8577,8335.732,12568.65
0.01943824,-15089.601,-12320.071,52685.6,3354.785,8329.457,12596.8545
0.019972319,-16383.896,-14644.273,55250.945,3346.6277,8322.446,12624.86
0.020476855,-17649.506,-16993.115,56706.836,3338.226,8314.639,12652.581
0.020962501,-18655.059,-18526.215,56170.45,3329.4443,8305.981,12679.93
0.021446224,-19405.977,-19229.475,54808.06,3320.1804,8296.775,12706.9375
0.021936104,-20273.53,-19147.871,53600.55,3310.404,8287.238,12733.648
0.022432622,-21188.336,-19062.49,53514.332,3300.0852,8277.805,12760.191
0.022927418,-21565.516,-19220.465,52923.723,3289.4934,8268.308,12786.604
0.023424977,-22294.8,-19156.764,51274.652,3278.5056,8258.659,12812.799
0.023932569,-23876.586,-18976.63,48331.96,3266.6726,8248.8125,12838.548
0.024457498,-24744.602,-17431.062,41033.91,3253.2168,8238.632,12863.354
0.025045855,-24944.572,-14859.253,33196.73,3237.479,8228.387,12886.749
0.025726086,-23013.908,-12149.689,26178.61,3219.5657,8218.408,12908.646
0.026538806,-18884.48,-10349.025,21261.086,3200.607,8208.447,12929.655
0.027530164,-13823.977,-9346.497,18294.096,3182.6323,8197.713,12951.142
0.0,-10291.986,-9151.412,1719.9884,3471.3892,8535.0625,12106.704
0.0021615108,-8349.455,-9428.059,-383.62057,3450.2114,8513.876,12108.324
0.004542547,-7595.663,-10313.311,-2649.9724,3431.5493,8490.661,12104.742
0.006836162,-7073.0684,-11243.813,-4544.6636,3415.3135,8466.769,12096.646
0.008973001,-6739.1895,-12012.299,-5963.0034,3401.2537,8442.598,12085.781
0.010971804,-6993.876,-13589.211,-7418.5195,3388.1863,8418.883,12072.863
0.012737686,-7854.2783,-15176.289,-8341.755,3376.0444,8394.881,12059.579
0.014315335,-8807.713,-17001.326,-8806.921,3363.3271,8370.868,12046.865
0.01573878,-10249.628,-18221.607,-10484.861,3350.232,8347.551,12033.27
0.01702147,-12681.3125,-17651.768,-11641.042,3336.3115,8324.538,12019.9795
0.018238217,-12462.74,-15652.013,-11549.702,3319.859,8304.412,12005.005
0.019536806,-12491.581,-17139.371,-12388.429,3304.6533,8283.228,11990.171
0.020758227,-13472.664,-15321.513,-12622.412,3288.4922,8262.985,11975.036
0.022008676,-12562.917,-15462.183,-11295.512,3271.8367,8243.5205,11959.425
0.023318615,-11034.854,-16549.299,-10630.013,3256.0278,8222.5205,11944.965
0.024648806,-11248.433,-16609.174,-11013.098,3241.284,8200.995,11930.158
0.025959762,-14131.489,-17897.309,-10365.197,3226.203,8178.7603,11916.81
0.027157417,-17979.504,-18557.12,-7523.082,3208.1355,8157.4775,11905.827
0.028272184,-37779.996,-17948.03,-7351.763,3184.765,8139.134,11901.664
0.0,-1708.108,-1422.342,384.2852,3522.9517,8515.481,12036.903
0.013299403,-1660.5717,-1619.8171,161.03644,3500.456,8496.184,12041.547
0.026200702,-1641.19,-1838.6215,-207.10521,3479.9185,8474.319,12041.911
0.038330533,-1771.652,-2344.7805,-795.5962,3461.2454,8451.243,12037.575
0.048183974,-1099.9956,-1695.6306,-553.3087,3445.355,8427.49,12028.447
0.06250007,-1519.3517,-2588.9531,-1299.9231,3430.6423,8404.047,12016.873
0.07167094,-1676.4015,-2680.6233,-1343.9404,3415.729,8380.956,12004.857
0.0,-21775.686,-14464.299,11849.8545,3607.1777,8629.239,12071.539
0.0010452166,-21417.488,-13287.689,11282.27,3584.1362,8614.486,12083.845
0.002131602,-21091.854,-12520.694,11091.996,3560.7214,8600.307,12096.12
0.0032460303,-18510.584,-10812.047,9697.798,3537.1807,8586.514,12108.595
0.0045210808,-16420.686,-10010.779,7868.757,3513.493,8572.55,12120.591
0.0059648375,-14033.953,-9887.712,5547.35,3489.881,8557.289,12131.059
0.0076276804,-11395.602,-10211.304,3149.675,3467.1045,8539.379,12138.834
0.009548034,-9668.242,-11351.619,531.60126,3446.4473,8517.957,12142.625
0.011558711,-8499.731,-12309.499,-2460.5486,3428.3604,8494.099,12140.713
0.013537612,-8350.771,-13279.058,-5216.921,3412.5366,8469.718,12133.286
0.015352347,-8241.057,-14373.765,-7590.664,3398.1716,8445.879,12122.089
0.016998468,-8447.144,-15932.784,-9561.237,3385.259,8422.386,12108.623
0.018468235,-8891.774,-18143.217,-11083.275,3373.3682,8398.859,12094.301
0.019770028,-10239.604,-20674.977,-12864.129,3362.0022,8375.222,12079.738
0.020905714,-12521.437,-23005.105,-13899.042,3350.038,8351.732,12065.416
0.021917472,-15341.682,-24018.508,-15141.563,3336.6567,8328.757,12051.521
0.022847053,-16999.996,-23327.348,-16829.525,3321.871,8307.15,12036.874
0.023744918,-17236.443,-23530.326,-16923.37,3306.591,8286.244,12021.727
0.024634546,-18444.447,-22799.412,-17603.219,3290.8215,8265.682,12006.611
0.025511649,-18050.264,-22267.018,-16913.203,3274.642,8245.817,11991.002
0.026413037,-17320.982,-22291.748,-15863.539,3258.478,8225.399,11976.107
0.027339479,-16223.845,-24386.893,-16006.111,3243.365,8203.972,11961.532
0.02823826,-17677.307,-25832.742,-16217.432,3228.4438,8182.075,11947.465
0.029089235,-22729.191,-28122.887,-16483.172,3212.7039,8160.425,11933.918
0.029844156,-45046.496,-25146.03,-11655.585,3191.602,8141.3706,11924.345
0.0,-19178.768,-14759.401,11514.03,3680.4543,8481.9375,12123.516
0.0011194046,-17760.95,-14282.812,11133.628,3659.1597,8465.342,12136.598
0.0023021142,-15465.952,-13512.273,9754.757,3638.5857,8447.914,12149.749
0.003621599,-13953.154,-12115.6,7454.0454,3618.01,8429.829,12161.979
0.005127178,-13205.636,-10684.083,4686.284,3596.3354,8411.584,12171.845
0.0068296916,-12568.809,-9827.431,1505.3064,3573.1877,8393.374,12177.553
0.008701699,-11631.829,-9248.278,-2150.1875,3549.5586,8374.893,12177.233
0.010699687,-11294.179,-9676.828,-5597.1104,3527.0928,8356.598,12169.45
0.012587535,-11123.815,-10629.808,-8244.629,3506.8953,8338.286,12156.93
0.014306159,-11724.745,-12103.519,-10542.95,3488.5422,8320.125,12141.654
0.015815396,-13072.649,-13357.581,-12441.803,3471.041,8302.101,12125.259
0.017151546,-14402.492,-15725.383,-13900.072,3453.7832,8284.066,12108.616
0.01833012,-14337.674,-18208.432,-13517.08,3437.4966,8264.392,12092.88
0.019448288,-15705.322,-18135.424,-13639.593,3421.0913,8244.122,12078.048
0.020535367,-16320.42,-19873.502,-15293.682,3403.786,8224.769,12063.015
0.02153804,-16320.696,-20764.785,-16099.449,3387.9521,8204.909,12047.05
0.022507936,-15786.136,-20665.41,-14696.037,3372.0676,8184.384,12032.003
0.023512278,-16303.639,-21165.184,-15541.17,3356.1577,8163.7876,12017.081
0.024482902,-15744.738,-22014.773,-15335.101,3340.4836,8143.155,12001.961
0.025447283,-15592.384,-21175.332,-14552.878,3325.4487,8121.6123,11987.475
0.026445452,-16979.55,-21119.47,-14971.641,3309.3308,8100.966,11972.848
0.027414462,-16351.688,-21864.645,-14139.647,3293.0955,8080.0645,11958.722
0.028390171,-16781.08,-20892.193,-12700.656,3276.7266,8058.809,11945.295
0.029401818,-16116.866,-16525.195,-9605.242,3258.753,8038.0444,11933.222
0.030601725,-15953.701,-12862.155,-7123.8594,3238.0986,8019.1577,11922.419
0.031984486,-14728.721,-9562.397,-4979.183,3214.9163,8002.3994,11913.378
0.033628065,-12892.837,-7299.032,-3107.469,3189.9543,7987.4116,11906.148
0.0,-23352.697,-16582.467,19736.45,3648.1433,8544.115,12199.128
0.0008624914,-19031.664,-13881.92,18821.643,3628.5872,8530.201,12217.127
0.0018574377,-15646.815,-11797.337,16181.588,3610.0713,8516.46,12236.319
0.0030379146,-14134.826,-10825.27,13667.605,3591.473,8502.281,12255.109
0.0043745083,-13896.899,-10533.452,12390.859,3572.2444,8487.596,12272.846
0.005776912,-14544.301,-10614.339,13198.486,3552.6003,8472.962,12290.166
0.0071207033,-15132.112,-10165.99,15666.862,3533.3225,8459.364,12308.698
0.008368778,-15650.195,-9143.867,18909.957,3514.8757,8447.664,12329.261
0.0095140785,-15917.645,-8206.099,21667.906,3497.4438,8438.192,12351.765
0.010581289,-16171.833,-8285.106,23530.133,3480.8323,8429.807,12375.296
0.0115903905,-16340.997,-9239.133,24600.186,3464.7764,8421.206,12399.134
0.012559869,-16865.314,-11213.051,26983.412,3449.358,8411.758,12423.071
0.013449065,-16748.639,-12658.984,28736.004,3434.8003,8401.359,12447.153
0.01429204,-16386.11,-13067.263,30890.305,3421.1565,8390.644,12471.628
0.0150957005,-15818.741,-12272.376,33533.062,3408.4697,8380.596,12496.889
0.015863843,-14904.403,-11125.275,36404.09,3396.8645,8371.765,12523.105
0.0165977,-13853.725,-10423.461,39476.54,3386.5242,8364.104,12550.205
0.0172935,-12708.087,-10316.677,41946.855,3377.5928,8357.132,12577.983
0.01795976,-13047.214,-11172.303,43099.047,3369.2776,8350.168,12605.954
0.01860637,-14350.368,-13320.718,46036.72,3360.7236,8342.591,12633.692
0.01920604,-14665.21,-14797.83,47485.574,3352.1675,8334.268,12661.216
0.019784579,-15196.608,-15588.72,47284.477,3343.607,8325.476,12688.591
0.020360887,-16113.681,-15854.631,45940.8,3334.5483,8316.322,12715.687
0.02094681,-17117.775,-16101.123,45313.188,3324.7437,8306.924,12742.436
0.02153453,-17517.537,-16094.689,44914.73,3314.526,8297.46,12769.007
0.022124786,-18053.934,-16395.72,44948.668,3304.0615,8287.88,12795.44
0.022711428,-18063.719,-15859.056,43287.64,3293.3145,8278.286,12821.755
0.023317318,-18065.186,-15400.719,40465.586,3282.1172,8268.591,12847.844
0.023956776,-18219.336,-14420.826,35748.09,3270.048,8258.572,12873.416
0.024660405,-18020.678,-12467.991,29867.424,3256.3765,8248.399,12898.106
0.025470253,-16845.395,-10392.939,24621.238,3240.9956,8238.396,12921.842
0.026419893,-14120.114,-8530.033,20279.67,3224.7205,8228.62,12945.07
0.027567472,-10588.008,-7411.6997,17270.207,3209.028,8218.655,12968.617
0.02895824,-7387.2544,-6815.531,15267.467,3195.5376,8207.92,12993.168
0.030599477,-5289.691,-6271.2,13518.367,3184.5557,8196.363,13018.581
0.0,-45430.836,-24479.768,12262.1045,3811.7222,8636.267,12067.393
0.00056557695,-45684.65,-26524.81,15800.382,3786.4365,8622.116,12075.164
0.0011096569,-45994.312,-28513.725,19333.572,3762.0154,8607.436,12084.55
0.0016317082,-45931.816,-29960.975,22110.598,3738.4534,8592.334,12095.355
0.0021390712,-45653.516,-30894.848,23938.316,3715.43,8577.013,12106.982
0.0026382552,-44911.445,-31189.783,24982.729,3692.8403,8561.507,12119.201
0.0031372875,-43465.58,-30755.021,25645.88,3670.5984,8545.908,12131.928
0.0036448995,-40805.445,-29460.79,25789.502,3648.711,8530.313,12145.259
0.0041753855,-37115.105,-27510.281,24884.117,3627.2786,8514.659,12159.246
0.0047470923,-33006.516,-25265.215,22509.479,3606.227,8498.806,12173.58
0.0053817467,-29340.852,-23092.738,19060.76,3585.2957,8482.545,12187.633
0.0060973573,-26414.926,-21137.418,15500.015,3564.1726,8465.753,12200.742
0.0069035324,-23799.66,-19096.322,12534.012,3542.6978,8448.502,12212.626
0.00781296,-20522.32,-15969.231,11027.724,3520.8857,8431.079,12223.61
0.008875086,-16853.96,-12376.883,10166.695,3498.9866,8414.303,12235.399
0.010165358,-12480.374,-7566.673,12251.31,3477.7883,8399.809,12250.909
0.011739714,-11070.547,-5097.0513,16385.549,3460.1624,8390.63,12273.384
0.0132087795,-11519.275,-4845.946,18783.344,3444.5078,8383.942,12298.086
0.014538518,-11806.948,-5356.425,20336.12,3429.5042,8377.433,12323.236
0.015782429,-12220.093,-6243.61,22010.875,3415.1128,8370.535,12348.639
0.016939022,-12671.369,-7778.6646,23528.59,3401.2297,8362.819,12374.09
0.018016886,-12642.539,-9469.217,24107.508,3387.8257,8353.656,12399.315
0.01905778,-12106.533,-9744.646,24202.473,3374.9158,8343.452,12424.399
0.020100802,-11054.843,-8609.716,24893.463,3362.6375,8333.624,12449.946
0.021150999,-10080.73,-7308.15,27275.676,3351.8254,8325.507,12476.728
0.02215156,-9350.203,-6699.0635,29975.938,3342.436,8318.822,12504.425
0.023085935,-8677.677,-6203.9097,32163.451,3334.251,8312.869,12532.666
0.023971248,-8435.439,-6020.538,35704.086,3327.0771,8307.912,12561.371
0.024778184,-9439.775,-8115.4927,38806.406,3320.3787,8302.643,12590.135
0.025514303,-11281.803,-10171.003,40346.418,3313.0225,8296.094,12618.473
0.026210181,-13059.958,-12665.526,40719.92,3304.724,8288.429,12646.264
0.026882838,-14000.21,-13797.489,38603.676,3295.3496,8279.136,12673.204
0.027575359,-14165.39,-13777.942,37781.223,3285.542,8269.505,12699.87
0.028278975,-14600.651,-13395.395,37376.34,3275.378,8259.873,12726.401
0.02898813,-15159.436,-13013.846,37466.047,3264.7932,8250.547,12752.877
0.029694675,-15969.571,-13451.148,37111.855,3253.9,8241.238,12779.234
0.030399192,-17665.158,-12962.561,35660.996,3242.131,8231.746,12805.1455
0.031115962,-21339.76,-11697.549,31906.56,3228.0647,8222.651,12830.034
0.031863574,-25802.49,-9107.0,24383.07,3209.777,8214.402,12852.339
0.03268212,-27717.73,-8164.547,16027.789,3186.279,8207.289,12869.579
0.0,-31870.865,-21602.363,19135.508,3652.7957,8605.181,12162.557
0.00069775333,-30346.258,-19580.2,20829.537,3630.7163,8590.48,12176.57
0.001417331,-26685.43,-15973.598,21437.19,3609.1792,8577.107,12192.612
0.0022115433,-22129.938,-12942.337,19683.088,3588.313,8564.886,12210.367
0.0031397257,-18320.871,-11647.451,16853.73,3567.9922,8552.666,12228.744
0.004231273,-15795.677,-11762.239,14464.336,3548.2336,8539.04,12246.743
0.0054590185,-14757.462,-12965.468,13714.695,3529.2644,8523.545,12264.065
0.0067112176,-14700.709,-13870.486,15011.79,3511.3018,8506.897,12281.392
0.007902806,-15526.582,-13464.069,18444.373,3494.1506,8491.064,12300.237
0.008989199,-16258.911,-11384.74,22288.252,3477.5374,8477.964,12321.506
0.009994389,-16466.047,-9959.375,24785.969,3461.5034,8467.658,12344.674
0.010950431,-16552.543,-10118.52,26263.383,3446.036,8458.431,12368.665
0.011869218,-16908.654,-11432.238,27839.621,3431.0833,8448.857,12392.848
0.012738274,-17142.49,-13083.331,29421.994,3416.6667,8438.516,12417.038
0.013560673,-17488.158,-14517.821,31696.064,3402.8848,8427.51,12441.306
0.014329842,-17364.213,-15028.873,34130.652,3389.7947,8416.357,12465.889
0.015059106,-16548.557,-14438.121,37145.496,3377.6677,8405.779,12491.207
0.015754322,-15411.884,-13242.355,40016.777,3366.8252,8396.363,12517.547
0.016422769,-14071.672,-12362.638,43281.38,3357.2793,8388.07,12544.752
0.017058892,-13031.859,-12309.739,46164.24,3348.9224,8380.501,12572.552
0.017664677,-13103.311,-13386.645,48590.375,3341.3037,8372.992,12600.58
0.018240755,-14339.924,-15474.195,50763.402,3333.6594,8364.931,12628.447
0.01878648,-15978.907,-17164.832,52796.16,3325.6084,8356.19,12655.993
0.019305779,-17413.123,-17397.662,53170.195,3317.0212,8347.225,12683.304
0.0198178,-18471.021,-17324.7,51925.734,3307.7505,8338.348,12710.42
0.02033708,-19188.85,-17638.812,50890.996,3297.903,8329.192,12737.237
0.020861765,-19953.959,-17934.111,50332.17,3287.6216,8319.861,12763.831
0.021387748,-20716.129,-18042.973,49915.215,3276.9163,8310.356,12790.195
0.021914288,-21502.502,-17589.928,48822.574,3265.7676,8300.911,12816.396
0.022448352,-23233.475,-17052.957,45149.508,3253.6914,8291.5205,12842.203
0.023008432,-26124.258,-16531.955,39114.65,3239.472,8281.716,12866.732
0.023610152,-28700.396,-13809.738,31225.15,3222.0613,8271.931,12889.117
0.024282752,-28183.695,-9597.202,23519.06,3201.1406,8263.392,12908.852
0.0,-24541.07,-20610.459,8007.0244,3582.6543,8435.5,12140.118
0.00090818753,-22796.861,-19570.025,3020.5913,3560.13,8416.3955,12145.38
0.001901692,-21889.53,-19845.15,-3200.0908,3537.6133,8396.571,12145.311
0.0029111456,-21201.023,-20579.19,-9225.597,3516.1868,8376.524,12139.063
0.003880352,-21288.809,-22254.102,-14402.727,3496.5625,8356.746,12127.941
0.004762744,-22214.854,-24582.855,-18442.324,3478.4746,8337.186,12114.15
0.0055538807,-24026.422,-27738.486,-21394.398,3461.2434,8317.731,12099.162
0.0062601226,-25755.457,-31594.14,-23271.479,3444.5479,8297.864,12084.111
0.0068992754,-27195.182,-34139.53,-24280.332,3428.2327,8277.406,12069.4375
0.0074999216,-29097.86,-35539.844,-25940.07,3411.7698,8257.034,12054.811
0.008068633,-29927.117,-37321.695,-27598.898,3395.2927,8236.862,12039.925
0.008611826,-30076.053,-38423.64,-28508.473,3379.2285,8216.533,12024.803
0.009142681,-29826.594,-38915.336,-28422.727,3363.3386,8196.053,12009.701
0.009672029,-29111.992,-39186.707,-28095.996,3347.6724,8175.3267,11994.701
0.010204653,-28298.342,-38876.242,-27091.465,3332.2874,8154.2993,11979.83
0.010748215,-28849.492,-38543.52,-26740.799,3316.7666,8133.1978,11965.207
0.011292953,-29647.418,-38512.64,-26270.607,3300.861,8112.2817,11950.731
0.011835959,-29756.693,-37200.293,-24196.184,3284.5308,8091.3306,11936.79
0.01239744,-29989.395,-33144.6,-20814.887,3267.195,8070.6846,11923.629
0.013005872,-30188.846,-26999.242,-16606.586,3247.8274,8051.217,11911.55
0.013691221,-29148.738,-20484.549,-12296.033,3225.8708,8033.7505,11900.928
0.01448721,-26407.77,-15290.665,-8793.2295,3201.6914,8018.447,11891.919
0.0,-19843.664,-13679.54,10443.961,3713.8237,8609.715,12167.928
0.0011420994,-19818.947,-13785.706,11314.212,3691.3113,8594.092,12180.139
0.0022673078,-19158.414,-13331.317,12711.385,3669.3071,8578.749,12193.57
0.0033960943,-16945.021,-11507.065,14977.665,3648.3035,8564.15,12209.246
0.004578373,-12963.893,-8570.81,14465.78,3629.1204,8551.397,12228.465
0.0059913625,-10207.393,-7031.8853,12147.647,3611.2598,8539.394,12249.367
0.0077199494,-9243.55,-6880.474,9983.764,3593.4192,8526.48,12269.738
0.009687598,-9387.138,-7375.8525,8807.203,3574.817,8512.213,12288.457
0.011709791,-10516.322,-8463.95,9375.958,3555.5925,8496.854,12305.618
0.013535059,-11282.738,-8518.893,11077.63,3536.5066,8481.793,12323.194
0.015205376,-12166.985,-7725.723,14335.514,3518.0447,8468.854,12342.986
0.01668117,-11977.862,-6416.5767,16363.348,3500.6467,8458.887,12365.302
0.018091626,-11932.248,-6516.776,17191.732,3484.1118,8450.15,12388.76
0.019460358,-12657.066,-7775.6904,18720.705,3467.9355,8440.811,12412.235
0.02071568,-12582.463,-8931.39,19626.37,3452.434,8430.518,12435.767
0.021917332,-12739.733,-10005.575,21036.3,3437.6624,8419.472,12459.427
0.023047246,-12560.593,-10461.655,23087.049,3423.798,8408.08,12483.469
0.024107756,-12507.965,-9940.07,26289.418,3410.9814,8397.627,12508.498
0.02508294,-11267.865,-8621.321,27600.89,3399.5815,8388.787,12534.802
0.026049627,-10363.601,-8353.469,30107.035,3389.3157,8380.818,12561.841
0.026960973,-9476.989,-8345.447,31431.576,3380.5957,8373.434,12589.58
0.027846623,-10140.82,-9181.202,32492.918,3372.1794,8365.905,12617.373
0.028697565,-11055.047,-10712.587,34095.617,3363.439,8357.721,12644.88
0.029499497,-10888.279,-11554.565,35421.254,3354.8713,8348.972,12672.267
0.030272363,-11484.081,-11718.412,34957.914,3346.228,8339.875,12699.517
0.031049225,-12216.147,-11683.261,34299.54,3337.0063,8330.748,12726.566
0.03183377,-13016.963,-11939.805,33742.266,3326.9922,8321.465,12753.278
0.032621466,-13156.983,-12259.41,33440.586,3316.7139,8311.95,12779.808
0.033411574,-13683.136,-12218.995,33500.688,3306.0964,8302.203,12806.119
0.034197025,-13466.852,-11439.772,32440.002,3295.3445,8292.823,12832.508
0.03500915,-13235.006,-11295.638,30158.047,3284.1743,8283.39,12858.704
0.035870783,-13280.373,-10326.982,26607.7,3272.291,8273.554,12884.435
0.036823772,-13050.939,-8767.768,22582.422,3258.899,8263.864,12909.47
0.03791402,-12110.799,-7237.5635,18662.393,3243.919,8254.413,12933.683
0.03919633,-10078.564,-5858.3027,15408.998,3228.191,8245.287,12957.544
0.040748976,-7556.8164,-5046.5615,13145.191,3213.0293,8236.078,12981.737
0.04262629,-5294.822,-4634.5366,11684.269,3200.0618,8226.255,13006.943
0.04482578,-3910.9458,-4205.6753,10373.164,3189.4517,8215.821,13032.993
0.0,-42866.242,-26780.928,15231.498,3764.456,8678.578,12057.644
0.00056829484,-43640.34,-29296.764,19197.059,3740.543,8663.106,12067.066
0.0011044104,-44801.992,-31029.572,22215.287,3717.477,8647.31,12077.948
0.0016141627,-45773.848,-31950.97,24166.234,3694.7998,8631.508,12089.613
0.0021073518,-46257.02,-32114.166,25267.246,3672.2861,8615.813,12101.7295
0.0025934111,-46083.176,-31509.23,25878.818,3649.8135,8600.313,12114.169
0.0030809613,-44870.03,-29984.46,26194.42,3627.355,8585.119,12127.004
0.0035810631,-42315.227,-27532.953,25924.986,3604.945,8570.345,12140.402
0.004109682,-38468.562,-24726.164,24415.28,3582.625,8555.959,12154.361
0.0046883933,-34326.645,-22740.568,21916.512,3560.432,8541.57,12168.519
0.0053315447,-29551.248,-21345.61,18086.967,3538.556,8526.38,12182.327
0.0060687433,-25461.426,-20881.096,14812.392,3517.0403,8509.884,12195.172
0.0068996083,-21553.955,-20277.182,12431.739,3496.3542,8491.689,12207.048
0.0078342445,-17715.828,-18701.287,11008.8545,3476.8,8472.09,12218.602
0.008905138,-13506.516,-14907.243,11719.635,3458.7004,8452.369,12232.147
0.010193747,-10652.133,-9816.321,14831.343,3442.303,8434.858,12250.162
0.011640817,-11423.829,-6917.1997,17897.178,3427.123,8423.717,12273.517
0.012984258,-11606.682,-6088.197,19345.81,3411.819,8415.447,12297.958
0.014268091,-11358.857,-6405.249,21116.363,3397.512,8407.782,12323.188
0.015476872,-11675.451,-7542.72,22927.047,3384.2104,8399.783,12348.861
0.016595794,-12200.656,-9093.608,24111.242,3371.2722,8390.76,12374.379
0.017648004,-12485.149,-10211.504,24761.676,3358.5225,8380.717,12399.61
0.01866318,-12203.287,-10304.343,24968.625,3345.886,8370.198,12424.703
0.019675324,-10841.124,-9298.161,26062.004,3334.1094,8360.135,12450.395
0.02068478,-9710.015,-8175.8906,28547.91,3324.0427,8351.566,12477.325
0.021645002,-8980.782,-7481.8906,30955.818,3315.3267,8344.3,12505.096
0.022551643,-8087.496,-7188.4365,33484.203,3307.814,8337.884,12533.423
0.02340418,-7517.0503,-7644.312,36764.91,3301.511,8331.949,12562.146
0.024187546,-8555.556,-9614.478,40054.945,3295.7095,8325.638,12590.895
0.024900613,-10763.641,-11887.527,42023.97,3289.2385,8318.305,12619.256
0.02556758,-13762.451,-13688.598,41585.812,3281.17,8309.89,12646.898
0.026221275,-14378.177,-13946.387,39845.066,3271.6543,8300.613,12673.795
0.02689397,-14556.795,-14184.508,38887.473,3261.8525,8291.097,12700.503
0.027577674,-14763.411,-13995.738,38800.56,3251.8606,8281.375,12727.067
0.028262448,-15937.718,-13668.827,38556.31,3241.3496,8271.899,12753.52
0.02894578,-16812.482,-13644.152,38185.402,3230.1912,8262.62,12779.775
0.029629197,-20522.621,-13161.13,37954.82,3218.069,8253.409,12805.626
0.03029423,-34642.977,-11250.956,33771.91,3201.5913,8245.541,12829.429
0.0,-36375.477,-21131.107,9288.116,3791.0996,8690.781,12091.57
0.0006963635,-36759.92,-23088.377,12443.981,3766.2275,8675.713,12098.94
0.0013607021,-37263.016,-24691.646,15693.073,3742.1985,8660.209,12108.01
0.0019939346,-37403.516,-25567.707,18215.049,3718.945,8644.519,12118.645
0.0026082916,-36949.25,-25581.72,19506.332,3696.168,8628.817,12130.249
0.0032206427,-37387.41,-25794.22,20836.312,3673.64,8613.224,12142.468
0.0038209653,-36779.543,-24919.371,22086.453,3651.2854,8597.8955,12155.326
0.004425637,-34912.414,-22755.826,23483.63,3629.191,8583.156,12169.276
0.005052793,-31045.258,-19273.326,23678.584,3607.5342,8569.398,12184.822
0.005741776,-26347.213,-16250.412,21808.77,3586.4045,8556.429,12201.714
0.0065340325,-22542.854,-14904.756,19070.596,3565.7625,8543.371,12219.133
0.0074410355,-19330.816,-14580.825,16460.996,3545.602,8529.289,12236.315
0.008465669,-17530.684,-15091.272,15513.538,3526.2188,8513.602,12252.995
0.009542786,-16775.281,-15338.228,16797.65,3507.879,8497.096,12270.06
0.010604221,-16925.773,-14457.299,20206.492,3490.5596,8481.522,12288.968
0.011602118,-17557.428,-12578.511,24211.178,3474.0217,8468.491,12310.338
0.012526766,-17994.082,-10993.611,27178.592,3458.062,8458.158,12333.544
0.013398873,-18222.488,-10897.487,29177.932,3442.6404,8449.015,12357.598
0.014230231,-18261.746,-11977.9795,30495.748,3427.7666,8439.783,12381.96
0.015030031,-18957.018,-13881.759,33005.09,3413.443,8429.898,12406.396
0.01577051,-19152.426,-15471.896,35073.62,3399.723,8419.253,12430.858
0.016470583,-19005.355,-16154.856,37482.754,3386.6636,8408.362,12455.574
0.017136898,-18228.354,-15658.864,40431.82,3374.4785,8397.907,12480.917
0.017774733,-16928.598,-14454.015,43732.51,3363.479,8388.492,12507.191
0.018386083,-15569.872,-13459.086,47265.535,3353.784,8380.202,12534.344
0.018968021,-14374.432,-13195.631,50638.79,3345.33,8372.719,12562.139
0.019520832,-14180.279,-14155.7,53759.164,3337.7483,8365.453,12590.24
0.020043738,-15391.095,-16295.707,56589.78,3330.3447,8357.816,12618.292
0.020536613,-17323.465,-18442.352,58813.03,3322.514,8349.443,12646.015
0.02100518,-19113.729,-19449.346,59422.453,3314.0823,8340.615,12673.419
0.02146403,-20447.37,-19558.518,58429.89,3304.9663,8331.65,12700.558
0.021926133,-21315.324,-19804.227,57142.223,3295.2317,8322.493,12727.416
0.022393983,-22088.65,-20006.123,56461.8,3285.053,8313.156,12754.048
0.022863876,-22950.773,-20110.93,55892.03,3274.461,8303.704,12780.476
0.023334984,-23999.729,-19912.275,54845.742,3263.4072,8294.231,12806.708
0.023810484,-26279.94,-19558.932,51612.71,3251.4275,8284.733,12832.52
0.024301229,-30277.236,-18826.967,45028.043,3237.2605,8274.979,12857.099
0.024823565,-33778.92,-15844.297,35893.746,3219.6392,8265.3,12879.365
0.02540302,-33231.78,-11264.542,27194.28,3198.4482,8256.847,12898.847
0.0,-39960.87,-26133.64,23015.287,3617.3643,8601.299,12122.073
0.0005659832,-37893.53,-23628.33,22866.566,3594.7236,8586.82,12135.406
0.0011639419,-34494.652,-20685.027,21608.922,3572.0527,8573.011,12149.382
0.001820994,-30264.5,-18515.295,19040.629,3549.4487,8559.427,12163.684
0.0025660507,-25930.258,-17558.066,15815.991,3527.0413,8545.152,12177.618
0.0034211683,-21871.812,-17512.309,12841.34,3505.2043,8529.328,12190.762
