IntegrationTime,velocity_scaled0,velocity_scaled1,velocity_scaled2,Points0,Points1,Points2
-0.1993586,-41733.98,5484.7373,-2598.4016,12655.042,7640.9287,9505.256
-0.20006995,-41850.074,5169.088,-2458.9956,12684.748,7637.1475,9507.057
-0.20078018,-41937.67,4909.7646,-2287.2004,12714.487,7633.575,9508.743
-0.20148964,-42001.07,4699.745,-2102.357,12744.253,7630.1714,9510.3
-0.2021986,-42035.543,4540.878,-1932.8633,12774.04,7626.9043,9511.725
-0.20290741,-41924.344,4364.8726,-1726.8516,12803.846,7623.749,9513.017
-0.20361854,-42087.48,4241.6367,-1552.1626,12833.667,7620.6934,9514.185
-0.20432727,-42125.87,4112.8916,-1376.5096,12863.503,7617.734,9515.222
-0.20503569,-42144.01,3984.7195,-1205.1586,12893.352,7614.8657,9516.136
-0.20574407,-42153.523,3860.0874,-1037.3333,12923.212,7612.0874,9516.931
-0.2064526,-42111.062,3741.9976,-868.09906,12953.083,7609.394,9517.606
-0.20716204,-42030.832,3643.5347,-691.35315,12982.964,7606.7793,9518.151
-0.20787305,-41910.496,3577.6091,-500.21753,13012.851,7604.212,9518.577
-0.20858622,-41749.945,3553.4685,-289.9726,13042.741,7601.6685,9518.861
-0.20930217,-41579.87,3576.757,-58.300827,13072.632,7599.1147,9518.988
-0.21002102,-41374.35,3641.964,196.10403,13102.52,7596.518,9518.94
-0.2107433,-41174.52,3745.588,474.86966,13132.399,7593.847,9518.7
-0.21146886,-40939.64,3880.5837,790.758,13162.268,7591.0776,9518.247
-0.21219824,-40740.605,4029.2349,1110.5908,13192.121,7588.1904,9517.56
-0.21293077,-40512.22,4200.2397,1473.3937,13221.953,7585.171,9516.613
-0.21366686,-40317.965,4382.9224,1848.9207,13251.76,7582.0034,9515.384
-0.2144058,-40029.234,4590.917,2288.2239,13281.535,7578.675,9513.844
-0.21514918,-40089.207,4858.061,2745.6924,13311.272,7575.1753,9511.9795
-0.21589038,-39858.645,5077.9644,3166.5286,13340.963,7571.486,9509.782
-0.21663469,-39676.047,5309.744,3570.706,13370.605,7567.613,9507.265
-0.21738116,-39580.96,5562.3315,3965.1143,13400.196,7563.5547,9504.45
-0.21812807,-39467.41,5822.162,4344.7617,13429.73,7559.3022,9501.344
-0.21887563,-39380.36,6095.3965,4715.593,13459.204,7554.848,9497.956
-0.21962325,-39309.01,6375.734,5070.2603,13488.612,7550.187,9494.297
-0.22037056,-39249.176,6657.921,5401.201,13517.955,7545.319,9490.383
-0.22111729,-39178.156,6945.1787,5713.5034,13547.23,7540.2437,9486.235
-0.22186361,-39135.48,7229.7295,6001.9966,13576.437,7534.961,9481.868
-0.222609,-39085.992,7529.882,6294.178,13605.571,7529.4644,9477.288
-0.22335343,-39068.54,7843.412,6594.5464,13634.629,7523.7485,9472.496
-0.2240962,-39096.207,8160.857,6902.195,13663.607,7517.814,9467.492
-0.22483636,-39169.516,8466.655,7211.8394,13692.506,7511.672,9462.28
-0.22557314,-39274.164,8747.491,7522.3623,13721.327,7505.344,9456.866
-0.22630604,-39392.44,8999.89,7840.935,13750.067,7498.843,9451.236
-0.22703488,-39513.445,9229.303,8179.383,13778.742,7492.2163,9445.417
-0.22775963,-39417.484,9389.01,8472.766,13807.344,7485.4688,9439.384
-0.22848433,-39929.55,9679.645,8971.683,13835.864,7478.608,9433.097
-0.2291977,-39974.934,9863.069,9326.452,13864.31,7471.649,9426.581
-0.22990832,-40201.98,10065.685,9691.963,13892.68,7464.595,9419.847
-0.23061319,-40474.39,10266.081,10006.789,13920.986,7457.4604,9412.929
-0.23131186,-40762.43,10470.408,10255.707,13949.239,7450.2485,9405.875
-0.23200442,-41068.438,10692.805,10427.655,13977.45,7442.955,9398.736
-0.23269092,-41113.46,10878.852,10419.359,14005.629,7435.562,9391.577
-0.23337607,-41656.254,11251.639,10478.315,14033.784,7428.0483,9384.447
-0.23405169,-41903.87,11613.428,10322.836,14061.92,7420.3555,9377.433
-0.23472296,-42059.66,12024.728,10039.91,14090.041,7412.445,9370.605
-0.23539138,-42134.918,12442.799,9712.096,14118.1455,7404.2695,9364.022
-0.23605813,-41745.836,12841.987,9250.009,14146.22,7395.796,9357.696
-0.23673008,-41038.043,13091.046,8942.6455,14174.241,7387.011,9351.5625
-0.237412,-39931.23,13201.262,8843.136,14202.163,7377.9067,9345.441
-0.23811005,-38519.887,13088.523,9469.519,14229.923,7368.5938,9338.909
-0.23882827,-36622.414,12666.227,10474.381,14257.464,7359.138,9331.691
-0.23957562,-34545.91,12003.193,12226.072,14284.617,7349.7085,9323.104
-0.24035361,-32228.578,11050.007,14726.908,14311.15,7340.5186,9312.541
-0.24116187,-30521.879,10252.223,17302.652,14336.765,7331.799,9299.586
-0.24198261,-28767.436,9329.382,20020.043,14361.201,7323.7246,9284.168
-0.24280977,-27138.39,8414.362,22385.889,14384.343,7316.3774,9266.548
-0.24363914,-25543.332,7467.8228,24155.924,14406.235,7309.7676,9247.132
-0.24447384,-23899.38,6524.7485,25114.076,14427.0205,7303.88,9226.314
-0.24532425,-21769.31,5378.71,25191.129,14446.841,7298.7163,9204.395
-0.24621378,-19107.629,4139.1777,24407.25,14465.726,7294.3213,9181.503
-0.2471731,-15288.3,2776.1362,22898.137,14483.349,7290.7993,9157.48
-0.24825722,-9342.097,1262.9578,21074.648,14498.397,7288.407,9131.64
0.0,-4335.8296,-2071.834,7424.63,3426.178,8335.116,12380.682
-0.003392115,-4044.6206,-1682.8987,7483.192,3440.4578,8342.158,12355.255
-0.006851854,-4347.911,-1632.2582,6637.174,3456.114,8348.045,12330.351
-0.010555256,-4231.823,-1210.2319,7068.0156,3471.6836,8354.535,12305.542
-0.01415823,-4219.509,-1428.402,6065.416,3487.5088,8359.143,12280.476
-0.018144652,-4254.571,-1079.292,4721.1025,3505.2554,8363.615,12256.705
-0.02279847,-6388.7085,-2634.0557,3411.67,3528.107,8371.892,12239.117
-0.026691182,-8507.328,-4602.4917,3371.5386,3553.517,8384.04,12228.786
-0.02961993,-9650.705,-6326.58,4168.687,3577.8884,8398.643,12219.153
-0.032065026,-10119.096,-7718.554,5572.2188,3600.7188,8414.679,12208.125
-0.03422435,-10707.576,-9393.745,7385.773,3621.487,8431.95,12195.071
-0.036094084,-11872.049,-10955.071,9345.136,3640.9587,8449.562,12180.558
-0.03770158,-14294.369,-12409.232,10978.681,3660.0007,8467.047,12165.337
-0.039072532,-16520.03,-12880.727,11239.126,3680.306,8483.559,12150.672
-0.04033448,-17855.576,-13242.03,10905.755,3701.6133,8499.651,12136.996
-0.041546065,-18664.486,-13585.553,10561.881,3723.493,8515.755,12124.27
-0.042727787,-18967.781,-12668.161,10207.803,3745.882,8531.402,12111.864
-0.043928307,-19950.6,-12555.462,9746.782,3769.0073,8546.368,12099.9795
-0.045104403,-20340.0,-11711.836,8318.31,3793.012,8560.784,12089.212
-0.046309154,-20486.902,-10643.834,6728.886,3818.0286,8574.528,12079.977
-0.047556687,-20107.363,-9622.015,5065.3384,3844.0571,8587.407,12072.452
-0.048869062,-19609.365,-9178.697,3835.8398,3870.6648,8599.948,12066.556
-0.05023342,-19290.52,-8887.829,3097.164,3897.5544,8612.388,12061.842
-0.0516311,-19047.46,-8918.346,2648.8816,3924.5242,8624.9,12057.833
-0.05304632,-18782.045,-9125.396,2560.1294,3951.4377,8637.649,12054.212
-0.05447232,-18785.941,-9503.777,2589.993,3978.1047,8650.89,12050.528
-0.055886626,-19059.096,-10161.394,2742.3694,4004.4695,8664.704,12046.78
-0.057264537,-19529.438,-10536.361,2743.6667,4030.693,8678.781,12043.019
-0.058606256,-19731.436,-11028.168,2738.8613,4056.7954,8693.109,12039.36
-0.059923805,-19982.418,-11540.457,2734.189,4082.6833,8707.845,12035.8
-0.061214853,-19986.814,-11684.2295,2658.8127,4108.454,8722.802,12032.3125
-0.062502205,-22837.092,-13306.569,2944.5789,4134.193,8737.844,12028.957
-0.06363025,-21862.682,-12458.88,2583.5117,4159.9893,8752.819,12025.751
-0.06481622,-21836.322,-12041.689,2338.4023,4186.059,8767.371,12022.817
-0.06601403,-21606.16,-11911.771,2260.198,4212.243,8781.751,12020.06
-0.067224905,-21268.668,-11966.854,2307.0579,4238.3545,8796.254,12017.254
-0.068448745,-20913.55,-12344.229,2307.2827,4264.2817,8811.084,12014.451
-0.069678545,-21955.46,-13424.829,2511.5308,4289.8403,8826.526,12011.575
-0.07083878,-21392.674,-13198.763,2446.2708,4315.28,8842.159,12008.667
-0.07202664,-21599.352,-13576.418,2342.7627,4340.624,8857.958,12005.825
-0.07319764,-21843.375,-14032.838,2292.794,4365.8267,8874.003,12003.108
-0.07434867,-22316.514,-14410.849,2053.2783,4390.9697,8890.182,12000.641
-0.07547462,-22852.97,-14551.377,1792.942,4416.1284,8906.378,11998.468
-0.07657952,-24190.928,-15265.373,1590.3174,4441.4175,8922.418,11996.6875
-0.077626675,-23376.982,-14403.161,1318.5958,4466.8477,8938.256,11995.113
-0.07871801,-23186.326,-14483.318,1196.3889,4492.3223,8954.04,11993.735
-0.07981432,-24355.049,-15233.929,1226.4357,4517.7417,8969.918,11992.418
-0.08085769,-23112.062,-14524.318,1031.3041,4543.15,8985.822,11991.209
-0.081955925,-22833.777,-14594.906,1164.8994,4568.5327,9001.774,11990.08
-0.08306193,-22699.89,-14724.408,1082.0187,4593.747,9017.983,11988.858
-0.084169805,-22549.012,-15233.845,1294.6929,4618.694,9034.588,11987.463
-0.085270986,-22323.951,-15610.603,1232.256,4643.4033,9051.546,11986.096
-0.08637116,-21948.025,-16044.731,1423.829,4667.763,9068.992,11984.611
-0.08747311,-21417.732,-16687.727,1496.0265,4691.655,9087.057,11982.908
-0.08857635,-20632.967,-16899.963,1930.2957,4715.012,9105.79,11981.044
-0.08969824,-21491.37,-17062.56,2054.9475,4738.2554,9124.627,11978.829
-0.09078845,-22076.56,-15861.146,2685.6255,4762.0044,9142.792,11976.375
-0.0918867,-22546.914,-14140.122,3504.6685,4786.7607,9159.3955,11972.988
-0.09300428,-23120.928,-12204.016,4755.3535,4812.4653,9174.155,11968.363
-0.09413324,-23738.225,-10431.046,5740.126,4838.9136,9186.966,11962.331
-0.0952629,-23326.36,-9216.328,6256.4434,4865.941,9198.019,11955.447
-0.096423455,-22899.076,-8963.496,6673.763,4892.969,9208.58,11947.838
-0.09760083,-22481.947,-9150.85,6882.905,4919.841,9219.249,11939.831
-0.09878989,-22393.316,-9651.176,7334.1006,4946.38,9230.409,11931.398
-0.099968046,-22893.203,-10094.365,7632.258,4972.647,9241.975,11922.664
-0.10111492,-23299.027,-10006.209,7741.9644,4998.9663,9253.403,11913.908
-0.10224647,-23436.098,-9814.75,7446.1934,5025.451,9264.57,11905.314
-0.10337953,-23455.65,-9828.139,7284.3496,5051.9727,9275.802,11896.92
-0.10451357,-23200.162,-9879.352,7096.348,5078.5767,9287.011,11888.759
-0.1056588,-22604.395,-9801.639,6943.531,5105.132,9298.386,11880.671
-0.10683078,-22818.764,-10056.536,7162.573,5131.589,9309.895,11872.45
-0.10798708,-22958.6,-10039.372,7279.227,5157.9385,9321.537,11864.074
-0.10913679,-23107.537,-9975.636,7387.815,5184.341,9333.035,11855.666
-0.11028049,-22953.512,-9473.895,7110.1562,5210.942,9344.137,11847.351
-0.11144194,-22077.55,-8934.818,6610.2417,5237.6343,9355.093,11839.136
-0.11265567,-23189.934,-8605.578,6384.128,5264.623,9365.622,11831.343
-0.11383003,-23241.29,-7804.4272,5675.345,5292.0605,9375.407,11824.171
-0.11502216,-23340.9,-6860.2666,4959.7773,5320.0386,9384.138,11817.766
-0.11623044,-23744.742,-6490.4414,4275.605,5348.3887,9392.19,11812.161
-0.11743119,-24474.982,-5598.547,3052.0776,5377.17,9399.426,11807.77
-0.11861734,-24491.498,-4964.67,2388.235,5406.35,9405.646,11804.637
-0.1198124,-24493.836,-4952.6255,2323.8506,5435.641,9411.523,11801.894
-0.12100774,-24661.592,-4781.126,2414.0706,5464.942,9417.322,11799.094
-0.122196496,-24790.875,-4714.185,2502.8564,5494.258,9422.959,11796.13
-0.12337951,-24918.902,-4752.3896,2617.98,5523.5786,9428.547,11793.117
-0.124555856,-25135.898,-4602.825,2813.7725,5552.9014,9434.042,11789.961
-0.1257228,-24980.951,-4296.3135,3005.3179,5582.2573,9439.189,11786.534
-0.1268981,-24736.693,-4253.529,3126.881,5611.6123,9444.196,11782.899
-0.12808417,-24685.584,-4330.738,3254.9539,5640.935,9449.286,11779.12
-0.1292712,-24589.549,-4182.64,3297.5188,5670.25,9454.328,11775.223
-0.13046359,-24614.969,-4121.31,3534.624,5699.5547,9459.33,11771.193
-0.13165374,-24496.209,-3921.3047,3626.0576,5728.8604,9464.111,11766.914
-0.1328503,-24289.127,-3839.7144,3640.1538,5758.164,9468.774,11762.492
-0.13405713,-24051.844,-3713.3154,3467.0403,5787.49,9473.363,11758.145
-0.13527751,-23794.857,-3765.213,3204.8584,5816.849,9477.979,11754.049
-0.13651192,-23504.506,-3706.6914,2844.8083,5846.2495,9482.611,11750.287
-0.13776377,-23105.639,-3667.7756,2637.7588,5875.6816,9487.283,11746.836
-0.13903803,-22633.234,-3630.7622,2533.358,5905.1294,9491.954,11743.516
-0.14033885,-22126.06,-3510.9773,2461.5867,5934.5723,9496.676,11740.227
-0.14166996,-21606.232,-3637.7583,2650.2395,5963.986,9501.466,11736.775
-0.14302927,-21415.898,-3497.7095,2853.523,5993.3335,9506.41,11733.0
-0.14439999,-21213.514,-2982.852,3124.3306,6022.7114,9510.916,11728.923
-0.14578573,-21246.4,-2022.7821,3455.804,6052.152,9514.425,11724.346
-0.14717332,-20492.334,-723.79535,3760.1152,6081.659,9516.34,11719.279
-0.14861237,-19997.52,396.20154,4267.7925,6111.09,9516.538,11713.466
-0.15007924,-20000.713,1230.4215,4895.4688,6140.3057,9515.405,11706.747
-0.15153357,-20052.562,2243.4534,5442.6304,6169.24,9512.834,11699.251
-0.15296906,-20023.525,2884.9565,5845.247,6197.8833,9509.144,11691.13
-0.15439372,-19912.953,3016.7017,5984.388,6226.346,9504.78,11682.714
-0.15582158,-20051.861,2997.8093,6197.523,6254.738,9500.511,11674.014
-0.15723662,-20196.02,2719.4617,6213.19,6283.139,9496.42,11665.261
-0.15864478,-20638.271,2375.3926,6281.2144,6311.6113,9492.902,11656.488
-0.16002706,-20420.863,2145.3865,6063.905,6340.1865,9489.805,11647.893
-0.16142827,-21784.266,2341.7183,6408.665,6368.8105,9486.781,11639.437
-0.16274247,-22137.541,2635.4355,6363.3164,6397.4565,9483.504,11631.149
-0.16403644,-22403.049,2724.963,6194.9546,6426.1187,9480.023,11623.004
-0.16531834,-22732.832,2600.851,6118.468,6454.89,9476.635,11615.212
-0.16658495,-23043.744,2773.0396,5943.7544,6483.7134,9473.268,11607.604
-0.1678371,-23160.973,2743.0835,5878.6987,6512.587,9469.805,11600.232
-0.16908437,-23325.73,2787.4106,5677.4937,6541.508,9466.359,11593.041
-0.17032568,-23342.676,2630.936,5826.235,6570.466,9462.992,11585.963
-0.17156523,-23665.299,2729.351,5902.165,6599.3867,9459.735,11578.684
-0.1727876,-23672.557,3232.5674,5693.4546,6628.305,9456.154,11571.55
-0.17400905,-23160.729,3288.5957,5324.9478,6657.2344,9451.999,11564.781
-0.1752595,-22599.514,3082.2166,5207.8867,6686.1953,9447.875,11558.129
-0.17654178,-22216.613,2583.0671,5200.513,6715.2056,9444.202,11551.425
-0.17784823,-22064.316,2062.51,5393.569,6744.2363,9441.143,11544.508
-0.17916359,-22180.037,1752.7858,5380.0225,6773.2773,9438.641,11537.412
-0.18047419,-22474.92,1722.6539,5591.4976,6802.3384,9436.4795,11530.284
-0.18176596,-22498.584,1681.935,5742.801,6831.342,9434.221,11522.958
-0.18305457,-22753.412,1502.215,5713.31,6860.344,9432.158,11515.568
-0.18433075,-23197.902,1390.0358,5764.965,6889.4062,9430.374,11508.341
-0.18558368,-23512.328,1420.7703,5811.466,6918.4688,9428.587,11501.119
-0.1868202,-23809.494,1362.1837,5867.0425,6947.5464,9426.934,11493.925
-0.18804172,-23998.99,1202.4028,5920.3203,6976.643,9425.34,11486.793
-0.18925396,-24256.56,1257.9426,6081.0083,7005.7217,9423.85,11479.568
-0.1904521,-24056.818,1305.8964,6210.506,7034.76,9422.252,11472.202
-0.1916579,-23951.45,833.72314,6220.2593,7063.764,9420.936,11464.651
-0.19286953,-23384.297,437.6883,6170.138,7092.7896,9420.148,11457.107
-0.19410978,-24380.188,104.393295,6623.554,7121.7656,9419.869,11449.342
-0.19529724,-24669.244,-89.759834,6752.107,7150.693,9419.898,11441.393
-0.19647017,-24977.963,-2.6868963,6855.234,7179.6294,9419.978,11433.476
-0.19762841,-25128.336,173.93312,6857.8994,7208.561,9419.869,11425.541
-0.19878012,-25026.43,159.81462,6824.2573,7237.514,9419.661,11417.6875
-0.19993661,-25034.69,48.955322,6995.378,7266.433,9419.591,11409.709
-0.20109074,-24830.078,-23.607132,7230.3276,7295.299,9419.514,11401.537
-0.20225076,-24883.14,-429.84717,7721.7256,7324.0234,9419.774,11392.887
-0.20340207,-25446.395,-595.27734,8167.144,7352.6133,9420.422,11383.819
-0.20452435,-26056.71,-564.42816,8355.826,7381.1616,9421.057,11374.622
-0.20562045,-26663.166,-148.69693,8263.195,7409.764,9421.5205,11365.585
-0.20669517,-26415.432,131.59933,7986.03,7438.4673,9421.476,11356.859
-0.20778225,-25947.07,-45.481632,7990.129,7467.1772,9421.3955,11348.157
-0.20888725,-25596.203,-209.48041,8272.31,7495.787,9421.568,11339.133
-0.21000247,-25187.658,-345.63412,8638.441,7524.2524,9421.863,11329.665
-0.21112901,-24938.318,-495.4532,8972.297,7552.54,9422.383,11319.688
-0.21226075,-24470.148,-498.42148,9242.269,7580.695,9422.941,11309.344
-0.21340744,-23777.934,-804.0367,9576.854,7608.641,9423.639,11298.457
-0.2145772,-23367.672,-1261.252,10082.236,7636.3003,9424.882,11286.906
-0.21575452,-23298.041,-1289.1597,10472.882,7663.698,9426.46,11274.788
-0.2169275,-23882.283,-946.5551,10933.659,7690.9707,9427.827,11262.364
-0.21806891,-22927.643,-377.93002,10383.626,7718.265,9428.629,11249.939
-0.21926071,-22659.268,385.89954,10275.163,7745.591,9428.658,11237.559
-0.22046635,-22813.096,1558.3065,10098.945,7772.929,9427.564,11225.253
-0.22166649,-23316.473,3201.524,9773.39,7800.3457,9424.755,11213.402
-0.22284369,-23652.812,4862.7837,9248.872,7827.8,9420.007,11202.279
-0.22400387,-23706.824,5986.784,8692.171,7855.2266,9413.62,11191.936
-0.22515993,-23989.162,6625.18,8363.246,7882.623,9406.382,11182.085
-0.22630258,-24283.629,7393.6396,7631.1846,7910.07,9398.425,11172.955
-0.22743438,-24458.994,8048.8096,6829.161,7937.572,9389.625,11164.817
-0.22856052,-22809.84,7636.3926,6044.122,7965.153,9380.432,11157.417
-0.22977011,-21893.844,7257.0005,5918.3794,7992.7485,9371.213,11150.104
-0.23102996,-21135.914,6702.185,6275.9385,8020.295,9362.225,11142.33
-0.2323318,-20868.701,6344.9854,6684.2114,8047.777,9353.732,11133.81
-0.23364684,-20840.951,6131.0073,7091.121,8075.187,9345.586,11124.736
-0.23495962,-20751.81,6195.1484,7272.2754,8102.497,9337.521,11115.296
-0.23627281,-20638.25,6114.276,7368.393,8129.7124,9329.376,11105.653
-0.23759143,-20701.008,6016.3213,7593.8926,8156.9155,9321.407,11095.831
-0.23890398,-20921.732,5990.854,7915.66,8184.047,9313.617,11085.672
-0.24019948,-21897.648,6365.5815,8166.0054,8211.15,9305.829,11075.436
-0.24143802,-21387.932,6158.6704,7887.0054,8238.308,9297.932,11065.431
-0.24270849,-21809.482,6406.3936,7787.16,8265.512,9290.081,11055.517
-0.24395704,-21759.283,6532.3887,7606.0073,8292.757,9281.973,11045.927
-0.24520923,-21774.57,6370.2476,7638.2,8320.024,9273.864,11036.402
-0.24646243,-21991.559,6373.3354,7829.509,8347.314,9265.968,11026.762
-0.24770221,-23026.1,6778.061,8173.809,8374.565,9258.02,11017.058
-0.24888533,-22052.62,6433.507,7945.0728,8401.804,9249.999,11007.376
-0.25011954,-22587.38,6572.5537,8375.0625,8428.988,9242.136,10997.417
-0.25132096,-22827.793,6980.7686,8497.774,8456.063,9234.053,10987.335
-0.25250491,-21910.305,6894.4556,8205.843,8483.052,9225.632,10977.302
-0.25373486,-22494.826,7048.969,8628.146,8509.968,9217.231,10967.056
-0.25492996,-22439.207,7298.2686,8516.028,8536.825,9208.661,10956.797
-0.25612584,-22137.059,7153.122,8408.741,8563.657,9199.888,10946.6455
-0.25733858,-22088.77,7047.9956,8455.141,8590.511,9191.284,10936.404
-0.2585542,-22072.252,7201.264,8564.313,8617.327,9182.668,10926.078
-0.25976646,-22076.875,7298.871,8475.089,8644.066,9173.857,10915.714
-0.26097867,-22119.078,7549.4526,8372.848,8670.835,9164.924,10905.535
-0.26218706,-21848.928,7898.2544,8131.581,8697.503,9155.541,10895.496
-0.26340583,-21517.797,7918.964,7755.3555,8724.14,9145.808,10885.71
-0.26464528,-21536.717,7976.056,7371.6904,8750.846,9135.867,10876.33
-0.26588902,-20580.607,7346.432,6692.5176,8777.724,9126.041,10867.33
-0.2672017,-20245.64,6862.6465,6342.2705,8804.87,9116.599,10858.732
-0.2685471,-19221.994,6310.2417,6071.028,8832.165,9107.551,10850.184
-0.26996738,-19470.258,6335.1396,6286.7446,8859.471,9098.687,10841.474
-0.27136806,-19177.86,6479.0283,6438.253,8886.662,9089.672,10832.564
-0.27278036,-19041.795,6579.482,6867.96,8913.626,9080.442,10823.198
-0.2741898,-19239.514,6702.778,7365.483,8940.354,9071.148,10813.234
-0.27557456,-19656.72,6868.9775,7766.1543,8966.938,9061.887,10802.868
-0.2769245,-20143.201,7229.32,8108.4253,8993.42,9052.582,10792.276
-0.27823535,-21072.023,7835.4775,8508.07,9019.751,9042.893,10781.657
-0.27948338,-20679.21,7937.4062,8394.822,9045.992,9032.986,10771.014
-0.28074986,-20764.213,8205.077,8603.057,9072.1045,9022.793,10760.325
-0.2820037,-20274.459,8027.7686,8473.34,9098.112,9012.483,10749.494
-0.28328606,-21246.639,8605.133,8880.032,9124.088,9002.101,10738.656
-0.2845064,-21583.607,9171.412,9052.239,9149.93,8991.398,10727.81
-0.28569984,-21463.008,9338.088,9029.51,9175.633,8980.258,10717.076
-0.28689563,-21509.676,9440.08,9177.112,9201.254,8969.087,10706.176
-0.28808522,-21532.867,9377.304,9209.301,9226.842,8957.855,10695.263
-0.28927442,-22269.648,9597.651,9614.127,9252.457,8946.792,10684.24
-0.29042444,-21934.748,9385.573,9445.017,9278.057,8935.764,10673.149
-0.29159358,-22223.422,9442.512,9565.331,9303.738,8924.846,10662.14
-0.2927487,-22081.082,9395.606,9609.025,9329.39,8913.953,10651.033
-0.29390925,-22343.115,9562.986,9579.649,9355.026,8902.971,10639.9795
-0.29505765,-22436.893,9616.975,9454.232,9380.718,8892.004,10629.04
-0.29620367,-22194.166,9501.004,9215.205,9406.452,8880.933,10618.309
-0.2973646,-22023.76,9265.74,9204.132,9432.244,8869.999,10607.573
-0.29853624,-21968.219,8932.58,9101.313,9458.095,8859.278,10596.767
-0.29971728,-21818.543,8741.491,8808.758,9484.126,8848.812,10586.143
-0.30091247,-21520.53,8478.279,8711.909,9510.223,8838.429,10575.601
-0.3021262,-21315.746,8392.495,8680.519,9536.351,8828.19,10564.994
-0.3033508,-20961.781,8615.444,8617.958,9562.388,8817.76,10554.351
-0.3045881,-20452.475,8794.963,8571.972,9588.219,8806.89,10543.6455
-0.30584562,-20028.088,9151.117,8547.588,9613.806,8795.573,10532.817
-0.3071157,-19640.969,9520.438,8585.087,9639.08,8783.653,10521.903
-0.3083948,-19471.02,9918.259,8667.239,9664.081,8771.256,10510.893
-0.30967095,-19130.145,10265.237,8773.214,9688.749,8758.32,10499.75
-0.31095213,-19256.84,10775.609,8923.545,9713.14,8744.957,10488.501
-0.3122125,-19646.152,11286.287,9112.42,9737.335,8731.234,10477.265
-0.31344095,-19064.303,11057.427,8846.854,9761.425,8717.267,10466.102
-0.31470418,-19024.924,10891.702,8844.511,9785.5205,8703.336,10454.906
-0.31597328,-19028.04,10797.711,8909.899,9809.694,8689.607,10443.631
-0.31724322,-18970.143,10723.682,8824.644,9833.858,8675.899,10432.31
-0.31851926,-18898.24,10521.095,8696.376,9858.129,8662.288,10421.098
-0.31980613,-18777.885,10302.007,8521.321,9882.485,8648.784,10409.945
-0.3211076,-19557.838,10364.915,8692.678,9907.066,8635.564,10398.943
-0.32236913,-18757.709,9508.26,8266.821,9931.843,8622.666,10387.999
-0.3236968,-18989.008,9303.588,8336.227,9956.84,8610.263,10376.986
-0.32501665,-19166.94,9323.431,8107.902,9981.976,8598.017,10366.113
-0.32633218,-19205.64,9146.792,7916.9287,10007.289,8585.844,10355.574
-0.32765388,-19204.592,8983.402,7833.4453,10032.724,8573.818,10345.161
-0.32898116,-19287.875,8845.311,7848.343,10058.262,8562.004,10334.758
-0.3303072,-19232.639,8898.826,7710.47,10083.854,8550.261,10324.404
-0.33163753,-19965.53,9281.641,7883.912,10109.459,8538.377,10314.249
-0.3329203,-18604.852,8808.57,7346.71,10135.028,8526.375,10304.141
-0.3342929,-19346.332,9163.599,7585.7466,10160.583,8514.301,10294.085
-0.33561385,-19507.514,9403.978,7477.729,10186.129,8502.091,10284.17
-0.33692327,-19708.682,9576.589,7444.712,10211.669,8489.698,10274.467
-0.3382196,-20214.1,9777.41,7530.5703,10237.236,8477.285,10264.864
-0.3394863,-21020.174,9992.065,7760.5806,10262.891,8464.986,10255.346
-0.3407091,-21864.652,10358.803,7914.7573,10288.639,8452.785,10245.954
-0.3418876,-22692.914,10477.106,8145.2246,10314.454,8440.677,10236.629
-0.34302878,-23189.213,10289.89,8428.367,10340.431,8428.918,10227.305
-0.344151,-23488.186,9895.076,8642.661,10366.524,8417.626,10217.732
-0.3452657,-23466.6,9389.778,8777.311,10392.787,8406.868,10208.011
-0.34638694,-23165.55,9089.174,8800.377,10419.119,8396.5,10198.055
-0.3475235,-22598.67,8857.285,8579.576,10445.452,8386.178,10188.053
-0.3486888,-22005.725,9010.163,8451.913,10471.74,8375.746,10178.047
-0.3498776,-21010.4,9107.046,8173.542,10497.778,8364.815,10167.923
-0.35111144,-20157.252,9092.89,7798.7505,10523.615,8353.305,10157.924
-0.35239086,-19431.234,8918.91,7559.3345,10549.367,8341.567,10147.971
-0.35371375,-18980.791,8568.428,7646.426,10575.052,8329.859,10137.812
-0.35506603,-18876.873,8433.456,7663.4336,10600.722,8318.351,10127.389
-0.3564266,-18805.838,8294.087,7776.698,10626.41,8306.942,10116.902
-0.35779175,-18978.922,8369.098,8060.569,10652.038,8295.637,10106.162
-0.35913986,-18870.959,8310.848,8271.144,10677.576,8284.376,10095.161
-0.36049017,-19093.064,8338.2,8706.811,10702.99,8273.223,10083.7705
-0.36181876,-19522.705,8463.729,9026.793,10728.334,8262.187,10072.113
-0.36311668,-19966.371,8728.594,9365.465,10753.648,8251.214,10060.332
-0.36438152,-20384.846,9156.34,9763.578,10778.801,8240.063,10048.373
-0.3656117,-20768.479,9561.845,9963.981,10803.827,8228.691,10036.359
-0.36681455,-20845.453,9939.328,10042.208,10828.722,8216.979,10024.396
-0.36800584,-20780.945,9775.404,10083.59,10853.556,8205.2,10012.375
-0.36920196,-21271.436,10061.406,10277.449,10878.417,8193.522,10000.311
-0.3703703,-21195.314,10140.137,10093.923,10903.261,8181.672,9988.38
-0.37154344,-20953.668,10055.123,9850.138,10928.169,8169.786,9976.619
-0.3727319,-20356.236,9626.53,9678.26,10953.065,8157.8364,9964.898
-0.3739559,-19681.676,9034.033,9555.227,10978.016,8146.253,9952.927
